row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
_chr10_002315,7411.84596196375,-11.6523665617227,0.865524750373254,-13.4627768376325,2.5899680026512e-41,2.25550489334331e-38
_chr10_001349,948.15286580521,-3.26144095210243,0.242842921929818,-13.4302491758232,4.02056380976089e-41,3.38464463385037e-38
_chr1_000724,2058.09856329195,1.18678992676608,0.0883924500517298,13.4263721174324,4.23663827103215e-41,3.45149353338442e-38
_chr11_003954,166.022013103583,-6.27294318498533,0.467716642609078,-13.4118451505013,5.15403496946461e-41,4.06766103605715e-38
_chr4_002726,317.711581960914,-2.64507925345206,0.198952755256892,-13.2950119239951,2.4743378194075e-40,1.89361823118595e-37
_chr7_002987,364.121486397795,3.52104521139821,0.265581305906868,13.2578804798593,4.06214986070421e-40,3.01734102153191e-37
_chr6_003655,5201.76373113406,-15.8510110190495,1.20580888078859,-13.1455417782984,1.80507987245573e-39,1.30249406225341e-36
_chr3_002327,174.797775614508,-7.24086900858791,0.551628968783061,-13.1263392938951,2.32633226087658e-39,1.58787895266049e-36
_chr7_000179,2193.56150958491,-15.567101585976,1.18587367598687,-13.1271162360706,2.30259249983806e-39,1.58787895266049e-36
_chr1_000223,5651.24405106982,-10.935974048703,0.843787180502135,-12.9605833098756,2.04685100154988e-38,1.36034794853006e-35
_chr1_004419,234.766670792055,-2.11988435123592,0.167217829756418,-12.6773822763033,7.89238762322409e-37,5.11082690832114e-34
_chr10_001300,1543.67205323468,-15.0601815802809,1.18840747044759,-12.6725739738145,8.39149425123102e-37,5.29817968287098e-34
_chr3_003090,301.523838455611,-5.56447466404573,0.439293411924214,-12.6668748335468,9.02383604870762e-37,5.55846291244173e-34
_chr6_000150,7494.97339844234,-2.70901114111028,0.214380688716495,-12.6364513395737,1.3291874079638e-36,7.99253047336328e-34
_chr4_002321,476.316737478711,-5.39930708159304,0.428744015084586,-12.5933118402313,2.29824435193642e-36,1.34981770018964e-33
_scaffold_1_000971,1261.91346062368,-12.9116718785207,1.03451162578718,-12.4809345363287,9.48666037020377e-36,5.44512744657946e-33
_chr11_003547,137.405716247705,-8.1169174912507,0.651593639949057,-12.4570238160785,1.28061128091162e-35,7.18707508876068e-33
_chr5_003123,554.025118335393,1.6241609567688,0.13138212137176,12.3621154827685,4.18983302547879e-35,2.3003094143145e-32
_chr8_000236,149.412471641384,-4.11835042636643,0.333779957930711,-12.3385192205619,5.61795950645664e-35,3.01875675182048e-32
_chr7_001851,405.42123597193,-10.6777701166562,0.870929466783958,-12.2602007669869,1.48132425544763e-34,7.79392584819371e-32
_chr3_003074,549.406856450492,-1.59628646654288,0.131367660635873,-12.1512894331542,5.64679140467406e-34,2.91040238622538e-31
_chr5_000637,1084.41417032822,-14.550789823401,1.20875456927876,-12.0378364584658,2.24773494815653e-33,1.13533092231386e-30
_chr9_003339,72.9820210686285,-6.29142932989051,0.53537987148481,-11.751337069214,6.95101944265631e-32,3.44211756910363e-29
_chr12_001886,1239.38739917932,1.30583809221227,0.111194528819888,11.7437261173835,7.60599718115725e-32,3.69402805404089e-29
_chr1_000274,1188.72794815439,-8.12453738836834,0.694251798541509,-11.7025802532114,1.23636015079405e-31,5.8913727562837e-29
_chr9_003540,460.304236501378,-3.60281466385929,0.309887527999175,-11.626200922384,3.03297883431394e-31,1.41847926778886e-28
_chr12_005068,2400.02074106709,1.4307941565774,0.123518154144678,11.5836750191514,4.98616803775638e-31,2.28955770533704e-28
_chr11_002279,666.461692529247,-1.33336706656222,0.115432171554423,-11.5510870895605,7.28925463808237e-31,3.28732367651376e-28
_chr4_000483,206.708168519003,-9.25493404937085,0.804261944997041,-11.5073628771593,1.2112585334911e-30,5.36672530935399e-28
_chr12_003061,854.64391934635,-14.2069619165011,1.2378431618716,-11.4771906119515,1.71771524156099e-30,7.47946524579701e-28
_chr5_002045,586.381027615984,-13.6639671553345,1.19327687345561,-11.450793574642,2.33002573850005e-30,9.97369491963031e-28
_chr4_002327,191.143065836669,-4.94504709260861,0.432717612082293,-11.4278849636196,3.03409079225376e-30,1.27709938263948e-27
_chr12_000557,281.252009446072,-1.53743139444477,0.134813751007771,-11.4041140681275,3.98816724329327e-30,1.65116661851429e-27
_chr7_002501,556.073518318498,-13.5867616058547,1.19851404856448,-11.3363390459446,8.66958626415257e-30,3.53145808227699e-27
_chr10_002509,105.369545352039,-7.69760137204735,0.680076526777031,-11.3187282150838,1.05998484256988e-29,4.24919320620673e-27
_chr12_003625,825.78149232016,1.25301151870175,0.111521431993065,11.2356118129802,2.72598863017083e-29,1.07570066960882e-26
_chr7_002771,114.865389383646,-6.24444459561433,0.556243145513894,-11.2261061479603,3.03563739156797e-29,1.17946188190845e-26
_scaffold_1_003509,506.02010404671,-13.4508623324383,1.20163236617828,-11.1938249260195,4.37159698417571e-29,1.67279820962663e-26
_chr10_004137,1451.09103235059,-8.61102018341981,0.770939207995246,-11.1695190672841,5.74913145160432e-29,2.16707932552638e-26
_chr10_000669,2456.79931679199,-2.19428418512481,0.197233345522457,-11.1253205147045,9.44657404555797e-29,3.45758300754444e-26
_chr10_000135,1507.59385121399,-3.99504853215533,0.359087448589179,-11.125558823767,9.42136290829029e-29,3.45758300754444e-26
_chr3_002753,522.506712234114,-13.4963803917846,1.2137461831798,-11.119606865767,1.00714804246305e-28,3.63364625891492e-26
_chr12_004632,1367.43074567905,2.03825626462557,0.185091522618468,11.0121535324287,3.33925004566598e-28,1.18778535075062e-25
_chr2_004240,1348.11354097451,-0.934904299915696,0.0850056725707109,-10.9981401433887,3.90094483398436e-28,1.36831058030938e-25
_chr3_003198,543.099035972228,-1.34760182141701,0.123004607497321,-10.9557019760122,6.23927302044046e-28,2.15853205659211e-25
_chr2_001215,331.026627962007,-1.7580027169053,0.161224098828312,-10.9040939269098,1.10185497304709e-27,3.76045234382491e-25
_chr11_003955,354.045577114898,-3.57685410735521,0.328697920951681,-10.8818884433437,1.40619117037117e-27,4.73511440102984e-25
_chr2_001823,95.099908842326,5.0880723901543,0.470804205375444,10.8071940141163,3.18256314834248e-27,1.04383938066739e-24
_chr10_001668,496.791888827801,-13.4236112682623,1.24197596460384,-10.8082697659485,3.14546759024284e-27,1.04383938066739e-24
_chr7_000493,677.221950924652,1.88784794310502,0.175510530144905,10.7563229485227,5.53342408083828e-27,1.79162339950732e-24
_chr8_002619,139.221517660098,-2.8895767708818,0.269199716568889,-10.7339517578666,7.05146721639605e-27,2.25423803227952e-24
_chr4_002740,165.312517816148,-4.9230463636562,0.459089140980062,-10.7235086265523,7.89503757827703e-27,2.49236467549233e-24
_chr12_002168,2261.80826573613,1.29619499161361,0.120918021489603,10.7196179332546,8.23427689752095e-27,2.56736621045545e-24
_chr2_000864,167.318580444411,-8.99183795196277,0.841031528487382,-10.6914397943378,1.11624503147557e-26,3.4378985695019e-24
_chr12_002528,2141.73863603358,-2.47198556937257,0.231925647758093,-10.6585260977731,1.59098755544455e-26,4.84101092924723e-24
_chr10_000039,200.696768121113,3.88891054608988,0.365354028398301,10.6442251728788,1.85521278524983e-26,5.57778558231959e-24
_chr9_003088,6279.06742926146,1.03887551439763,0.0978573923019629,10.6162190710327,2.50502913777665e-26,7.44288363229992e-24
_chr1_002219,1955.91157516733,-9.32334195642844,0.884816210262734,-10.5370379162244,5.83064863761652e-26,1.71224455050006e-23
_chr9_001432,133.477228383996,-7.47963469925452,0.716752704138001,-10.435446781118,1.70808325542669e-25,4.95834972595414e-23
_chr10_004580,548.291169768237,1.59320438499531,0.15347896524314,10.380604159478,3.03846191657576e-25,8.72004042080919e-23
_chr4_002528,179.818876792296,-2.0598994843095,0.199615657668364,-10.3193281948441,5.76249369409136e-25,1.63518851959862e-22
_chr8_002346,61.2869026763148,-4.6657343739703,0.453389260429846,-10.2907915585536,7.75363211218521e-25,2.17575532214708e-22
_chr8_000408,1369.23134011593,-1.8076505811426,0.175680761120388,-10.2894054511973,7.86605641194411e-25,2.18304675476537e-22
_chr9_000051,3238.7745300071,-2.30080898831985,0.224315917357142,-10.257002781736,1.10070178862531e-24,3.02154605127523e-22
_chr3_003792,3094.6139015202,-1.12684148794382,0.109905256723535,-10.2528443273497,1.14911345568959e-24,3.12052261542372e-22
_chr11_000188,246.333858259814,-12.4123737022347,1.21136305343654,-10.2466173679491,1.22557714065197e-24,3.29276071140059e-22
_chr12_000387,514.679003641116,-1.55142333990623,0.152273829226818,-10.1883780540865,2.23461195051078e-24,5.94053945369996e-22
_chr7_000663,1491.96325264516,-2.60510314922863,0.25705599858178,-10.1343799156659,3.88832677532333e-24,1.0229134657374e-21
_chr10_002316,196.864860417031,-2.52871622413489,0.249930790128173,-10.1176658659706,4.61284892687616e-24,1.20100515101296e-21
_chr4_002524,129.381164759115,-5.89140558621117,0.583228219996616,-10.1013726431916,5.44742967139952e-24,1.40382486072648e-21
_scaffold_1_001056,82.8750781702615,-4.60346891385332,0.455968334274186,-10.0960276576687,5.7525351523257e-24,1.46747752799985e-21
_chr9_000071,4820.93167102122,-1.54872610933254,0.153759235955375,-10.072410282931,7.3162763193192e-24,1.84772558444406e-21
_chr7_002493,6034.29414381123,1.05947378250294,0.105211080269289,10.0699829313719,7.49910979218787e-24,1.87514869110599e-21
_chr11_000285,855.172577257118,1.33928820885676,0.133391041914274,10.0403159735231,1.01348985530517e-23,2.50938100938551e-21
_chr10_001439,604.922179100239,-1.98866955027134,0.198134106580185,-10.0369874959742,1.04826707355193e-23,2.57028980024797e-21
_chr7_002113,601.660651609746,1.49361165616122,0.148966853579392,10.0264697835294,1.16611511056338e-23,2.83175356896906e-21
_chr3_000449,90.8680740425967,-3.68555174871254,0.369276933851446,-9.98045480467291,1.85614020432038e-23,4.4644591295344e-21
_chr2_002827,3067.52388844512,-9.72278753065406,0.97667375859331,-9.95500027015947,2.39822226279365e-23,5.71387766479751e-21
_chr7_001291,996.782783027222,1.81093743771259,0.182060409333892,9.94690413109746,2.60150461723032e-23,6.14028029048146e-21
_chr5_001722,368.601094321329,-1.67985720573355,0.169108027158973,-9.93363374852914,2.97222375767011e-23,6.95032509258876e-21
_chr2_004138,1285.42637527194,1.50153693075125,0.151668261728135,9.90013938079383,4.15695291829114e-23,9.63154550013236e-21
_chr7_002000,6654.23766576951,1.10112175821955,0.111338563416832,9.88985060007592,4.60714949380881e-23,1.05775964060129e-20
_chr8_001049,416.069008877489,-1.85593345017021,0.188205650496007,-9.8611994128709,6.13125479607132e-23,1.39499855743046e-20
_chr6_003375,1139.95340826364,-1.33768731323354,0.135849047654107,-9.84686559334229,7.07149164424271e-23,1.59455822745848e-20
_chr10_003481,170.982889325964,-4.12693813993701,0.419689724145116,-9.83330756630592,8.09166357672189e-23,1.80845100557621e-20
_chr1_002619,1198.4081971095,1.3181066198625,0.13461183674612,9.79190724771451,1.21973060656226e-22,2.70213126918683e-20
_chr1_002485,1279.90411623232,-1.62410096095841,0.166013811876783,-9.78292674927454,1.33299092247755e-22,2.92736397801482e-20
_chr11_000841,264.044341403571,2.79367328016151,0.28615859118584,9.76267484608634,1.62803544001396e-22,3.54448577909936e-20
_chr9_002472,1768.71620799595,-0.846374027160642,0.0868590928286621,-9.74421905177153,1.95274493428979e-22,4.21509173636655e-20
_chr6_003634,981.159716512816,1.28081093145195,0.131562246307194,9.73539877436644,2.1298068412285e-22,4.55832811654456e-20
_chr12_005032,1021.30201085247,1.31875071341508,0.135672138281694,9.72012920351395,2.47467287320374e-22,5.25192129518995e-20
_chr12_004647,165.476544098202,-6.71834862825953,0.692462362858844,-9.70211377340812,2.95316056172277e-22,6.21517249885905e-20
_chr4_001566,473.070278749434,-1.63852927638505,0.168929501009856,-9.69948568242944,3.0302223485135e-22,6.32465003402548e-20
_chr11_003244,419.568741189006,-2.99863172111452,0.309673122453712,-9.68321595802275,3.55358308035957e-22,7.35620825364599e-20
_chr3_000015,3520.23813443582,0.986356832745486,0.102408492586224,9.63159214471407,5.88110715944459e-22,1.20753952285994e-19
_chr2_001597,1118.25824680417,1.02052004888728,0.105968199298852,9.63043682576133,5.94760983922062e-22,1.21134585878643e-19
_chr12_004362,299.276248226844,-11.7244752074284,1.21814366063976,-9.62487068337313,6.27858485517301e-22,1.26852528413915e-19
_chr7_001422,835.114820889856,1.05590280542336,0.110273326571667,9.57532377276313,1.01538658012562e-21,2.03520540325973e-19
_chr2_001428,4411.09963931946,-1.74095516160178,0.182166266282655,-9.55695693351072,1.21270004617862e-21,2.41155430442842e-19
_chr4_000407,75715.1997490638,-1.64195451256932,0.171905547966085,-9.55149227000663,1.27841369252586e-21,2.52237014099536e-19
_chr2_001930,925.831802540821,-2.70211301853022,0.28340322362901,-9.53451758215506,1.50584050394585e-21,2.94806216489553e-19
_chr1_001512,287.246831561279,-2.36923280432807,0.249685563837036,-9.4888657875087,2.33561653001089e-21,4.53738426657115e-19
_chr4_002054,60.4016028568815,-4.35958095590848,0.459482929575662,-9.48801506061302,2.3547527585571e-21,4.53963976468393e-19
_chr11_002037,1211.69082086565,1.08255746679928,0.114520000846793,9.45299911626389,3.29258727687867e-21,6.29956755133113e-19
_chr12_004927,205.610058052795,-2.11206974568681,0.22353509102701,-9.44849301281113,3.43743782827756e-21,6.52725506414659e-19
_chr1_000447,285.234284466082,-1.98546329065641,0.210845836719291,-9.4166587377286,4.65670726239277e-21,8.77650312774099e-19
_chr12_005008,417.097545338751,-2.01982102722281,0.214767803604507,-9.40467329517551,5.219209430019e-21,9.7637877151948e-19
_chr2_003151,1740.67466273031,0.911211599473422,0.0970323160785087,9.39080541719897,5.95431779093501e-21,1.10570805742694e-18
_chr7_001008,327.743206781203,-1.46715382772736,0.156371402394752,-9.38249453070457,6.44300063445263e-21,1.18772248921972e-18
_chr2_002043,122.354441173325,-11.4034719921558,1.21788257326173,-9.36335919612931,7.72410517503749e-21,1.41356721880849e-18
_chr3_002765,1187.88912812205,-2.37587326552906,0.254511130451787,-9.3350466099915,1.0094682560977e-20,1.83410941062932e-18
_chr9_000106,224.211094070537,-4.56006138735219,0.488534216347173,-9.33416992047823,1.01785670099105e-20,1.83614078453779e-18
_chr4_001567,1214.99054343863,-2.09449112132933,0.224467426801682,-9.33093567816333,1.04940349101904e-20,1.87962306139616e-18
_chr2_001448,650.297594422964,-1.32287687580232,0.141844097002813,-9.32627373119436,1.09658436995466e-20,1.95029846923979e-18
_chr8_001265,145.78888213112,-3.51328324919821,0.376945077698206,-9.32041153223669,1.15889919792115e-20,2.04671323381109e-18
_chr2_004678,1038.7343854916,0.914986075660503,0.0982069441188247,9.31691830827586,1.19768372122188e-20,2.10052099857351e-18
_chr2_000605,503.130944118693,-2.46642099945916,0.264962368874574,-9.30857091116474,1.29563821967248e-20,2.25664436122955e-18
_chr11_001837,121.066662686447,-7.1471801467254,0.768821010540058,-9.29628619502069,1.45436997524418e-20,2.51576121402684e-18
_chr2_000404,139.651314874903,-7.86285492638791,0.847020292773839,-9.28295932632083,1.64835448752536e-20,2.8319178627519e-18
_chr12_003326,277.171596559635,-11.6207480201347,1.25518813395585,-9.25817230562142,2.0796135214579e-20,3.54869185705536e-18
_chr11_003664,435.196655344654,-2.3519524814639,0.254157010588608,-9.25393510105017,2.1637644977769e-20,3.66750821418494e-18
_chr10_000245,3551.65601463843,-1.35516047384515,0.14649597363444,-9.25049638037666,2.23452518912954e-20,3.76219557676444e-18
_chr9_003585,164.722482167273,2.03765230737055,0.220670258149138,9.23392361282061,2.60895876628635e-20,4.36352673129549e-18
_chr8_001511,4221.17876988867,1.27012615519622,0.137784955965999,9.21817731327397,3.02193135141754e-20,5.02097870263487e-18
_chr8_001357,550.923100359523,0.888597593272459,0.0968602457035328,9.17401754267952,4.5571085848961e-20,7.52220766742163e-18
_chr12_004500,764.325877683987,0.967029742733845,0.105504422723582,9.16577445542194,4.9192462226703e-20,8.01519763571215e-18
_chr3_003331,459.150917131836,-2.41327964057996,0.26328441337364,-9.16605586201245,4.90642687304928e-20,8.01519763571215e-18
_chr6_000738,1365.57197446246,1.03482995379691,0.113064051301688,9.15259927344802,5.55798326379503e-20,8.99787611071433e-18
_chr6_003106,1148.22424385381,-0.922782462257042,0.100863737096133,-9.14880301705994,5.75678536885487e-20,9.2603576108554e-18
_chr8_001485,1988.42466475918,-0.932194064186061,0.102018141853084,-9.13753227860702,6.38936124640003e-20,1.02128682454325e-17
_chr1_000002,313.336287171368,-1.45359619198035,0.159196525286379,-9.13082863690315,6.79769687424852e-20,1.07972222993174e-17
_chr1_004178,45.6745731796821,-4.46329862448498,0.489609544298551,-9.11603680209995,7.79218001034895e-20,1.22994691350852e-17
_chr7_002051,775.796805619487,0.99567005555906,0.109273394170661,9.1117335845178,8.10759373323467e-20,1.26393382551137e-17
_chr1_003684,88.3733538540331,-7.73698945364066,0.84912142414062,-9.1117586174099,8.10572289352916e-20,1.26393382551137e-17
_chr11_000957,2507.54732414062,0.889799135048023,0.0977872574989038,9.09933623057174,9.08855706587089e-20,1.4081687650219e-17
_chr7_001910,1766.76198454577,1.2173463773033,0.134340004291313,9.06168184023215,1.28454408058962e-19,1.96613095486612e-17
_chr8_001142,281.5822253458,-1.4227520159313,0.156998003431822,-9.06222999548618,1.27810357413313e-19,1.96613095486612e-17
_chr4_002383,414.132492955551,-1.48532309164422,0.16399369464898,-9.05719634418552,1.33846530297209e-19,2.03632176063616e-17
_chr4_002679,462.220662154097,-2.02970955362551,0.224657952645078,-9.0346659431732,1.6450410333998e-19,2.48775516757556e-17
_chr4_001409,516.820893515582,1.55081242283084,0.171773230398949,9.02825439813309,1.7443193593544e-19,2.62218960836283e-17
_chr8_002602,355.586988696768,2.95253570732806,0.327396861389122,9.01821628588821,1.91176589019857e-19,2.85690222230561e-17
_chr5_003226,1961.63448918771,0.856446750821807,0.0950767849481321,9.0079481683045,2.09947546780723e-19,3.11895605526304e-17
_chr1_004422,197.215793091533,-1.64068711453979,0.182446632995569,-8.99269604268136,2.4123870428371e-19,3.56285583431877e-17
_chr8_001912,1313.23390846987,1.48339417585351,0.165324093956216,8.97264361386051,2.89481510001585e-19,4.2504974041221e-17
_chr10_003163,1113.16807908673,-9.81551922250331,1.0951997573979,-8.96230952956394,3.17947875338529e-19,4.64148762524541e-17
_chr12_000201,517.929276597442,-4.15996615473702,0.464509208833998,-8.95561611185124,3.37843612213405e-19,4.9035864519825e-17
_chr8_001150,1104.91797686953,1.08903459198616,0.121636484522017,8.95319028879896,3.45353813505618e-19,4.98394889147679e-17
_chr1_001699,1571.87007456795,-1.43505394151694,0.160485277759726,-8.94196627596872,3.82306272707192e-19,5.48587779387508e-17
_chr4_002039,4425.53854478036,0.77065722585229,0.0862231713496281,8.9379364478179,3.96504999235545e-19,5.65747669813203e-17
_chr12_002460,1763.43682306085,-1.72669169488734,0.193340462821134,-8.93083459971213,4.2280683312345e-19,5.99886885984985e-17
_chr1_002431,730.45575972347,1.62832484870139,0.182372060279195,8.9285872310077,4.31483595341587e-19,6.08777553092278e-17
_chr1_004051,1580.43116932467,0.85360076140508,0.0957188850491268,8.917788385928,4.75692276495711e-19,6.67422691272176e-17
_chr11_001980,12842.6619779237,-1.953416838771,0.219239782670949,-8.90995609908461,5.10527749351898e-19,7.12341343087414e-17
_chr4_000815,10440.2364663133,-1.77167089493346,0.199762295184456,-8.86889537035776,7.38750484051247e-19,1.02511777333595e-16
_chr11_002571,2713.36519025693,0.744358604904065,0.0839636727282027,8.86524589406201,7.63354170240313e-19,1.05347046827427e-16
_chr5_002361,5124.26526951941,0.925221538498963,0.104413060076892,8.86116677183496,7.91813119305591e-19,1.08680653956862e-16
_chr1_002389,83.40042138974,-6.50076788906157,0.735018371622098,-8.84436109360797,9.2053483616122e-19,1.25665444795955e-16
_chr10_002048,1928.85565646983,0.942284273151645,0.106775331150767,8.82492484917832,1.09533338941045e-18,1.48723896503016e-16
_chr1_000985,903.179755952645,0.901294219205883,0.102144235997727,8.82374037460067,1.10698705850364e-18,1.49502450066895e-16
_chr8_001907,10755.5420523162,-1.465293182705,0.166165819497169,-8.81825869567575,1.16253416995905e-18,1.56169151395297e-16
_chr4_002449,77.6959828240148,-4.94045690893567,0.561055502154625,-8.80564737350013,1.3009946682919e-18,1.73844552104296e-16
_chr12_000107,851.9662700488,0.936132935636918,0.10673276094319,8.77081157991586,1.77383061569296e-18,2.3577943262803e-16
_chr4_000067,6764.79271716262,-1.28357752769392,0.14656585289429,-8.75768470176809,1.993017283208e-18,2.63526971138314e-16
_chr8_001723,85.2059440708662,-8.43430565267228,0.963147056264835,-8.75702790950867,2.00466033330223e-18,2.63685920403896e-16
_chr8_003161,788.841737236088,-0.867149771280947,0.0992945565855675,-8.73310482567769,2.47775258987084e-18,3.24226122576104e-16
_chr11_000479,1129.55352445822,0.959346182848929,0.109868627655514,8.73175722060437,2.50746008056642e-18,3.26422187292293e-16
_chr10_001299,78.2398609903483,-3.73119088908597,0.427804802014599,-8.72171343452717,2.74023118852382e-18,3.5434186356304e-16
_chr6_000286,124.177546936999,-5.4425713928686,0.624054274744057,-8.72131097107019,2.74999030918059e-18,3.5434186356304e-16
_chr2_003970,97.0076012404884,2.43693475152983,0.279851655455748,8.70795188815731,3.09414580969193e-18,3.95166912483671e-16
_chr1_000679,62.2648458843912,-6.20335273142396,0.712389838345403,-8.70780631266706,3.09812111153304e-18,3.95166912483671e-16
_chr10_000181,357.653716009134,-1.52266990889849,0.175295649439412,-8.68629605907466,3.74448257336317e-18,4.75210589900939e-16
_chr12_000349,4271.8378710026,-1.32260935034249,0.152442243406949,-8.67613412649503,4.09449237478282e-18,5.17032024625701e-16
_chr12_002579,385.531243447318,-2.05594518727868,0.237191207282181,-8.66788111935689,4.40236016296859e-18,5.53142317988915e-16
_chr9_003657,480.510620327425,1.3417153086436,0.155178858291702,8.6462506775341,5.32191354188814e-18,6.65370923269233e-16
_chr4_002737,6210.87749713472,0.837577160912664,0.0968840467214729,8.64515045826454,5.3734445838115e-18,6.68504152532805e-16
_chr8_002854,8537.41813126488,1.03962751381283,0.12032476008748,8.64017940328315,5.61248191441977e-18,6.94819758571918e-16
_chr7_000736,714.254509667796,2.10598666246141,0.24388776262757,8.6350649158128,5.8693697248966e-18,7.23077719035433e-16
_chr12_004878,288.872810589635,1.64629579873528,0.190864308523813,8.62547750005274,6.38257840848743e-18,7.8248552284636e-16
_chr12_002448,9105.33913822034,1.01262288765562,0.117408492743481,8.62478398277404,6.42137461666603e-18,7.83438724366669e-16
_chr2_002285,837.064814646705,-8.06260903437252,0.935843107515639,-8.6153426462435,6.97327322516435e-18,8.46682765872719e-16
_chr8_002027,318.291403936763,3.50467765912563,0.406826056156464,8.61468336673532,7.01351515173882e-18,8.47494378742411e-16
_chr8_000429,3338.75234435006,1.06717394844323,0.123915853687215,8.61208567498521,7.17431938940755e-18,8.62797315140417e-16
_chr2_000257,519.761579737462,1.37694603525304,0.160005140884602,8.60563621668949,7.58946103727203e-18,9.08397338845048e-16
_chr9_001397,466.046944421063,-1.83261011280291,0.212978178379885,-8.60468488717245,7.6526705136427e-18,9.11642423688898e-16
_chr11_002384,1788.84077860964,1.44629937804214,0.168181054783512,8.59965695841223,7.99547252023982e-18,9.4800778637867e-16
_chr10_000030,1863.72302012483,0.987081061322486,0.114832370812687,8.59584326559447,8.26555542888288e-18,9.75451412880548e-16
_chr9_001655,659.722946646979,-1.32173644862186,0.153784360965125,-8.59473902500144,8.3454243608195e-18,9.80296242941844e-16
_chr2_002985,834.458981451125,-1.29060704285622,0.15017994189418,-8.59373779599414,8.41850070380643e-18,9.84302015160331e-16
_chr9_003619,829.632267455502,-1.04309703460166,0.121843624823292,-8.56094880724736,1.11942406883706e-17,1.30281358794839e-15
_chr11_003822,61.3509565835432,-6.94276166534419,0.812191236041492,-8.54818589176392,1.25038218492547e-17,1.44855055414187e-15
_chr6_001285,1132.02636966778,1.1860510713756,0.138785988439701,8.54589922736261,1.27539271229245e-17,1.47077821684684e-15
_chr12_002378,3592.19156952513,-1.58533081247118,0.185564115546252,-8.54330487230456,1.30436678197859e-17,1.49735377631224e-15
_chr1_001838,179.525541991425,3.0396059968409,0.356191152198753,8.53363700383217,1.41817333735717e-17,1.62063201968123e-15
