row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
_chr5_001379,2492.60011757636,-1.71276116256772,0.197707581322886,-8.66310310969069,4.59092804814282e-18,4.2632064151677e-15
_chr11_003238,1015.74390255165,-1.50636071390333,0.1745754256551,-8.62870995875081,6.20478144670313e-18,5.54845345367409e-15
_chr12_004881,1663.32743516374,-2.07704331043092,0.241379159711226,-8.60489908455972,7.63839336042974e-18,6.58647747479341e-15
_chr10_001299,78.2398609903483,-3.5973271983793,0.419367880049195,-8.57797501791819,9.65579126733769e-18,8.03894566753797e-15
_chr6_001254,448.872927420199,0.870329704341112,0.10188400947189,8.54235820569306,1.31510022377856e-17,1.05839266009698e-14
_chr12_002460,1763.43682306085,-1.39441384424392,0.165776216340396,-8.41142279047257,4.05066780218471e-17,3.15481688438541e-14
_chr5_001416,577.343461108302,-1.24209833498906,0.148942050438053,-8.33947385131282,7.46218144500287e-17,5.63021590025466e-14
_chr7_001916,5056.61639345766,-1.54178265863662,0.185148866728928,-8.32725949597037,8.27352576817376e-17,6.0532123074784e-14
_chr1_000620,56.5926851470605,-2.50031543653215,0.304515861187611,-8.21078884620633,2.19740016345242e-16,1.56041263371751e-13
_chr8_002985,1824.89046716816,-0.791261770271207,0.0964418707160748,-8.20454605863759,2.31463771182562e-16,1.59670322612336e-13
_chr2_004701,2065.0208723377,-1.26353636262842,0.154458781066231,-8.1804113298461,2.82876583139903e-16,1.89715895092495e-13
_chr12_001890,356.128569276931,1.00460513977258,0.125058170881502,8.03310277682287,9.50379891279418e-16,6.20161407974332e-13
_chr8_000633,5259.51274476036,-1.49246628305987,0.187031415143383,-7.97976255441208,1.46615059265018e-15,9.31545787077527e-13
_chr10_000181,357.653716009134,-1.21781712807293,0.153253749564516,-7.94640999997365,1.91994251100269e-15,1.18859210219613e-12
_chr3_003331,459.150917131836,-1.89623813209113,0.239432470710088,-7.9197200215469,2.38045984684413e-15,1.43684556355512e-12
_chr12_000349,4271.8378710026,-1.05339714400266,0.133237806287484,-7.90614295862672,2.6548628034421e-15,1.52616684586443e-12
_chr7_000006,349.707611976994,1.5760044593171,0.199291456814873,7.90803822956189,2.61476525402705e-15,1.52616684586443e-12
_chr12_002378,3592.19156952513,-1.26336852211251,0.159928918377721,-7.89956272403889,2.79883566118759e-15,1.55472463444141e-12
_scaffold_1_001056,82.8750781702615,-4.16364841359915,0.527175178220733,-7.89803576801901,2.83332852532397e-15,1.55472463444141e-12
_chr12_004536,1837.27601548537,-1.22645407176291,0.155371401563739,-7.89369252912207,2.93374419735616e-15,1.57405155335482e-12
_chr4_001566,473.070278749434,-1.27948104794042,0.1631435716426,-7.84266909850053,4.41069173450613e-15,2.31503785299817e-12
_chr5_000949,99.1932939591425,-1.72285635440796,0.219881421823271,-7.83538845675059,4.67395419283714e-15,2.40102021344383e-12
_chr7_002113,601.660651609746,1.14197752329976,0.146159118995236,7.81324854138583,5.57325426097991e-15,2.8033468932729e-12
_chr10_001439,604.922179100239,-1.51764481164728,0.194391042623016,-7.8071746062418,5.8484221855926e-15,2.88172051528465e-12
_chr9_001872,261.803134194227,-1.26625661567281,0.162526040986227,-7.79109986306818,6.64283843505567e-15,3.20769382351968e-12
_chr11_000982,1212.28106883128,0.793673497104577,0.102637675736654,7.73276958395833,1.05231663188628e-14,4.98179073730634e-12
_chr2_003066,1193.67017143887,0.855133984067872,0.110785091743658,7.71885432063857,1.17379965910205e-14,5.45004210949229e-12
_chr8_003161,788.841737236088,-0.692221182108248,0.0898099290059007,-7.70762419890977,1.28181540081529e-14,5.74415906227648e-12
_chr10_000669,2456.79931679199,-1.62396773852405,0.210704198360228,-7.70733450573043,1.28472742446542e-14,5.74415906227648e-12
_chr2_002671,697.28454880947,0.770738266509741,0.101567481883114,7.58843531630255,3.23791533796672e-14,1.42138596217943e-11
_chr10_004132,71.9606807937174,1.63052259588522,0.215382438312474,7.57036000084504,3.72191346369354e-14,1.57652418714766e-11
_chr11_003244,419.568741189006,-2.24936265957083,0.297070822875339,-7.57180606900173,3.68070663642874e-14,1.57652418714766e-11
_chr3_003281,1652.93039134613,0.692341614662997,0.0918737286644068,7.53579532177211,4.85367387237174e-14,2.02046727542316e-11
_chr1_004006,1398.55067499216,-2.15953145345504,0.288072005087515,-7.49649884513763,6.55449938053264e-14,2.68223445836576e-11
_chr11_002573,350.865672830855,-0.988513885876293,0.13191358743309,-7.49364720580959,6.69856268934585e-14,2.69550162619277e-11
_chr9_000839,913.857799411744,0.810753675837762,0.108372387803096,7.48118309721877,7.36564718224648e-14,2.91534730439605e-11
_chr10_004372,4954.6408866481,-1.09023550094898,0.145829427755561,-7.47610079617421,7.65602430563111e-14,2.98140404572835e-11
_chr2_004662,1261.56439681133,-0.519991088279282,0.0697663499451551,-7.45332224902204,9.10186005508005e-14,3.48817951063258e-11
_chr9_000519,3602.04624994963,0.869928827037531,0.116883057004378,7.44272822197783,9.8626863508223e-14,3.72069842584771e-11
_chr3_001256,1967.07336427791,-1.93444730109989,0.260846244499546,-7.41604428620881,1.20670164408594e-13,4.48224684535552e-11
_chr5_002652,612.839812737118,1.95058028486908,0.263112087366309,7.41349553490279,1.23013186330647e-13,4.50004601631384e-11
_chr4_000320,443.139087234728,-0.833017866293881,0.1132849901906,-7.35329424394481,1.93380590686214e-13,6.96862833063873e-11
_chr4_000913,37.416579557729,-1.96151333139748,0.266900752893245,-7.34922367259882,1.99361338520558e-13,7.07850023123582e-11
_scaffold_16_000036,758.051761509364,-1.41165348904219,0.193294262310104,-7.30313187867654,2.81145368964904e-13,9.83764317143281e-11
_chr11_002045,271.952860528439,1.1171180901998,0.153131395374638,7.2951603912885,2.98303499117256e-13,1.02889138324101e-10
_chr2_004733,237.83695964239,-1.0833846308977,0.148556793566775,-7.29273030795949,3.03735723921518e-13,1.03287258005086e-10
_chr6_001907,376.804093061841,-1.87482491886224,0.258130140632019,-7.26309959105057,3.7831917349794e-13,1.26863029512976e-10
_chr7_000127,1443.57193047576,-0.734920124134047,0.101460390452509,-7.24341904122721,4.37512451519628e-13,1.44702748349177e-10
_chr2_003252,8391.27208447,-0.651024314096975,0.0899258329921028,-7.23956945891342,4.50111316019552e-13,1.46857940729406e-10
_chr1_000873,287.571753117158,-1.74638069860913,0.241927074238654,-7.21862447229191,5.2516055251524e-13,1.69059685065706e-10
_chr1_002246,351.40059787396,-1.08640653745297,0.150544790503016,-7.21650037721637,5.33425154352693e-13,1.69460749035414e-10
_chr6_002433,179.733611136443,-1.57487119147973,0.218496425275079,-7.20776639479123,5.68770946772116e-13,1.78342931673584e-10
_chr2_001405,452.518165897541,-0.928978421247495,0.129009734017337,-7.20083975308915,5.98428452014705e-13,1.85236622377475e-10
_chr6_003733,699.035499536503,-1.46615816566951,0.203823229318754,-7.1932829764787,6.32516581244667e-13,1.93309877690775e-10
_chr1_003058,107.836121456721,-1.83397035680933,0.255085022330541,-7.1896434375236,6.49607431360805e-13,1.96051522784691e-10
_chr5_003277,3952.96979578253,-1.09348900799405,0.152599526708498,-7.16574311585434,7.73657266679366e-13,2.30607173416131e-10
_chr12_005084,85.7602486025717,1.88628099272191,0.263310621666135,7.16371022477637,7.85222960145776e-13,2.31200282314142e-10
_chr11_002205,118.262197609626,-1.44361417132075,0.202123442343824,-7.14224018045902,9.18219700061446e-13,2.67102366726308e-10
_chr5_002653,1408.84614278335,1.77163013864202,0.249182507400924,7.10976928966985,1.16237094325795e-12,3.34098619690714e-10
_chr12_004048,74.5553470996293,-1.86979109813935,0.264468031447095,-7.07000800024251,1.54924765331395e-12,4.40059239313083e-10
_chr4_001968,178.873546953029,-1.27496614960282,0.180730921503958,-7.05449924668755,1.73223390350328e-12,4.86314597281199e-10
_chr3_001561,267.325152549668,-1.0162520487442,0.144106686860287,-7.05208114131073,1.76261360559923e-12,4.89155665443537e-10
_chr1_004170,643.294463433645,-1.070739136939,0.1520494324987,-7.04204625655639,1.8943691191325e-12,5.19746000140172e-10
_chr3_000360,1875.7102065464,-1.17222962707464,0.166820873668445,-7.02687620138252,2.11208603172348e-12,5.72968597190243e-10
_chr2_003604,139.982245116671,-1.09102037741663,0.155310860494372,-7.02475264088932,2.14445819411558e-12,5.75286651541406e-10
_chr10_002316,196.864860417031,-1.82257045114261,0.26007463197906,-7.00787476761422,2.4196522814704e-12,6.41978952569464e-10
_chr6_000146,351.217298562457,-1.37095165735909,0.195751572593513,-7.00352819236828,2.4959565768862e-12,6.55025821655873e-10
_chr5_003231,1376.6895004505,0.531911144112482,0.0761991682500612,6.9805374038588,2.94053057740458e-12,7.54265598058700e-10
_chr9_003584,189.026301774052,1.30573437362395,0.187014526808389,6.98199437181571,2.91018791198461e-12,7.54265598058700e-10
_chr7_001901,215.26751475327,-1.55435887151415,0.222711791804012,-6.97923921730195,2.9678276928254e-12,7.54265598058700e-10
_chr12_003404,81.6908864284172,-1.89501655536026,0.272099087101141,-6.96443555011221,3.29723042284871e-12,8.29253451346451e-10
_chr7_001048,680.776923744414,-1.82606735078385,0.263018799141054,-6.94272560268421,3.84606036698762e-12,9.57312180418033e-10
_chr7_000949,185.79025431785,1.02684227775075,0.148416081562144,6.91867260570945,4.55895088744125e-12,1.12317663496308e-09
_chr12_003625,825.78149232016,0.900992964884998,0.130512767411476,6.90348525094391,5.0741926963823e-12,1.23748796425711e-09
_chr5_001557,566.115493486445,1.28829131174763,0.186789308901493,6.89702916791151,5.31012825947231e-12,1.28207736696699e-09
_chr1_002756,1746.33061468932,-0.648984309896618,0.0944966669961531,-6.86780106141773,6.51990547248739e-12,1.55858017552214e-09
_chr6_001847,257.293026277589,-1.311936710129,0.19111899621715,-6.86450188676362,6.67236588775914e-12,1.57938825484369e-09
_chr12_000137,1074.17877936358,-0.866805822027135,0.126316481299979,-6.86217517386848,6.78198248186327e-12,1.58974936934084e-09
_chr2_000948,8224.83243787539,0.489457234981243,0.0713984082376787,6.85529617623806,7.11649220958291e-12,1.65212103757856e-09
_chr2_001448,650.297594422964,-0.983857946772014,0.14365085091813,-6.84895314217622,7.43923569215993e-12,1.69446138256141e-09
_chr12_004071,846.892247251318,-1.25642534092155,0.183428033699892,-6.84969094188294,7.40097046045136e-12,1.69446138256141e-09
_chr4_002394,946.666073057702,-1.14664826791397,0.167804350805734,-6.83324515966474,8.30149048485789e-12,1.87318865669541e-09
_chr12_002168,2261.80826573613,0.935402249041972,0.137154348702743,6.82006992770814,9.09962062550113e-12,2.0342707442787e-09
_chr3_003102,6365.73133258747,-0.800798263982708,0.117605437859726,-6.80919418826414,9.81469261437906e-12,2.17399943561072e-09
_chr8_001091,2255.12989619261,0.552987948813401,0.0813556504612939,6.79716707663094,1.06696338363972e-11,2.27971362253075e-09
_chr12_003174,257.033927711722,-1.24244518374876,0.182763107011816,-6.79811808883525,1.05994561261866e-11,2.27971362253075e-09
_chr12_001824,73.8363541596864,1.65088857882629,0.242870195058811,6.79741117853726,1.06515776088544e-11,2.27971362253075e-09
_chr8_000170,29.0123708840597,3.47382768236889,0.510939506948415,6.79890209139693,1.054194271219e-11,2.27971362253075e-09
_chr10_001651,657.566262271129,0.609537993355908,0.0898260424294594,6.78576030814871,1.15476734841331e-11,2.44567568948166e-09
_chr11_001164,1098.98918235851,-1.37658150774187,0.203244973032038,-6.77301626311258,1.26124767510431e-11,2.64796207545379e-09
_chr1_003582,932.89936492757,0.959999768845829,0.141967160283159,6.7621255995476,1.35981736122653e-11,2.8302957215046e-09
_chr10_000668,5119.72440221272,-1.9991010618722,0.295864594073748,-6.75681072326585,1.41062273296652e-11,2.91094660382423e-09
_scaffold_1_002942,840.213727160959,1.15334836060606,0.171210953374101,6.73641690485749,1.62340062181954e-11,3.32164276383145e-09
_chr11_001062,53.4566090277589,-4.92316709603686,0.731133978051582,-6.7336045702003,1.65510609904782e-11,3.35805728196727e-09
_chr3_001748,31.7505768213136,-2.284021319664,0.339547476167252,-6.72666263182282,1.73598601264219e-11,3.49280385743608e-09
_chr5_001764,986.908478699189,-0.682594050228535,0.10153594835824,-6.72268355459884,1.78407771611093e-11,3.55989854361837e-09
_chr1_000514,1922.32907324036,-1.44632528159482,0.21585788061435,-6.70035894672204,2.07908201515646e-11,4.11453739130636e-09
_chr11_000150,540.41493530331,-0.92458850687121,0.138040910170204,-6.69793111137269,2.11390868417232e-11,4.14944807078507e-09
_chr2_001669,481.384076761313,-0.724828201033252,0.108345563305647,-6.68996661163211,2.23221520736442e-11,4.34263367841699e-09
_chr7_002907,83.0611238844527,-4.5978370003388,0.687381491638094,-6.68891591681022,2.24829858267944e-11,4.34263367841699e-09
_scaffold_1_001527,400.328087930724,1.31647857739044,0.197083268330753,6.67980893832686,2.39253966281906e-11,4.58456171580186e-09
_chr2_001383,131.092163265346,-1.12580981172799,0.169287407058575,-6.65028681866722,2.92522409389941e-11,5.56115043489034e-09
_chr6_000741,64.2776998113066,-4.19204668167642,0.630669689498904,-6.64697662100615,2.99174527611051e-11,5.64317952706344e-09
_chr8_002849,458.525544833671,1.11764246107265,0.168186980876559,6.64523767088099,3.02728181980286e-11,5.66594513622638e-09
_chr9_003088,6279.06742926146,0.750305891065452,0.113102608838131,6.63385132114209,3.27039256628753e-11,6.07387370157279e-09
_chr7_001978,204.125162834574,-1.58791103664516,0.239447114699307,-6.63157306630832,3.32128061883437e-11,6.12129765352191e-09
_chr1_000857,3923.14984296182,0.954222845050434,0.144136922018566,6.62025268534265,3.58585376290668e-11,6.55885251906204e-09
_chr11_003926,14.9019602286515,3.39953895794783,0.514564654703722,6.60663130837314,3.93163555517748e-11,7.13724878527858e-09
_chr2_001408,1608.38543007181,-0.533519321775267,0.0809000214243867,-6.59479827547292,4.25834464820706e-11,7.67264725270979e-09
_chr8_003063,2730.1533040157,-2.90142662180305,0.440528762741987,-6.5862365121035,4.51115021627051e-11,8.06794154234334e-09
_chr10_004552,866.494930853253,0.639720661131666,0.0971654384725562,6.58382930379459,4.58483478495169e-11,8.13943022410836e-09
_chr11_003547,137.405716247705,-5.82689791215199,0.886730461910475,-6.57121657870853,4.99058064488923e-11,8.79507876570843e-09
_chr1_003267,57.3421976845259,-3.6189586396087,0.551824138717134,-6.55817385593526,5.44706832415642e-11,9.53000127669802e-09
_chr6_001636,560.464169272375,-1.88674690322314,0.288129293861872,-6.54826476660731,5.82094539241262e-11,1.01108565147058e-08
_chr12_004878,288.872810589635,1.16660277161891,0.178350475349173,6.54106903463499,6.1080626135749e-11,1.05337902672966e-08
_chr12_001820,1121.55474469637,-0.580418628416495,0.0887964587110373,-6.53650648732853,6.29724078622302e-11,1.07830199675581e-08
_chr5_000339,1125.26522195263,-1.28641218310293,0.196962838214893,-6.53124312566725,6.52260159719266e-11,1.10902600677901e-08
_chr11_001039,10845.0053599944,0.570584562878993,0.0875102175299926,6.52020505700874,7.02113390577182e-11,1.18544235678989e-08
_chr1_001689,922.090172309091,-0.725000453816987,0.111244302101327,-6.51719180328555,7.16358036758613e-11,1.20109364163194e-08
_chr9_002847,579.441101591594,-1.11153833900903,0.170917544155366,-6.50336011146187,7.85454627362774e-11,1.30786320848599e-08
_chr11_000228,168.135619571098,-1.84580434844918,0.284084119158423,-6.4973865977346,8.17272537951359e-11,1.35152247645874e-08
_chr11_002017,3549.94380207571,-0.731675677055683,0.112882821319722,-6.48172740990706,9.06783614617207e-11,1.47928267508904e-08
_chr4_001290,220.939283077833,0.975547663723868,0.150491036283509,6.48243036805223,9.02567436180880e-11,1.47928267508904e-08
_chr3_003488,778.125488057618,0.591981088853721,0.0915209313312705,6.46825901182077,9.91384641003392e-11,1.60644233371717e-08
_chr2_002244,479.833948537844,-0.543276499475263,0.0841820137294886,-6.45359353389946,1.0922853354683e-10,1.75814247596977e-08
_scaffold_1_002416,1300.97945360403,-2.36834754474505,0.367930525349083,-6.43694225288325,1.21904285084018e-10,1.94917686031028e-08
_chr6_002158,762.521020145614,-0.634214151001273,0.0986487305354786,-6.42901482420172,1.28433603220928e-10,2.04006639221453e-08
_chr3_000957,542.314328116323,-1.6388898135673,0.25537578129721,-6.41756162327677,1.3847431451909e-10,2.18517898676399e-08
_chr1_002519,588.100673261301,-1.29667925764083,0.202407688893677,-6.40627470590784,1.49118187520329e-10,2.33786332434469e-08
_chr5_003110,700.978036152154,-0.892606209401238,0.139420851056104,-6.40224329890262,1.53110419005102e-10,2.38496642352206e-08
_chr9_000404,68.080455396804,-1.39634988020602,0.218440296401437,-6.3923639695118,1.63340521344102e-10,2.52800868418718e-08
_chr1_001699,1571.87007456795,-1.03320545318364,0.162175235321562,-6.37092001830612,1.87897616844643e-10,2.88955417904271e-08
_chr11_000657,1759.40498028231,-0.480847898741689,0.0755083213701385,-6.3681444642981,1.91328669358132e-10,2.92369581834351e-08
g50777,134.687004226548,-1.1209979319141,0.176160238560494,-6.36351279422882,1.97190959010167e-10,2.99432610964873e-08
_chr4_001694,715.772428322766,-0.535041780539434,0.084160015163191,-6.35743445984364,2.05151154438634e-10,3.09573092047898e-08
_chr5_002539,237.687607944374,-1.16697572751659,0.183700167655638,-6.35261111848407,2.11690402961297e-10,3.17456713608543e-08
_chr3_000298,2368.84048986385,-1.05872097968133,0.166712873814486,-6.35056522905032,2.14525221158217e-10,3.19722033311357e-08
_chr2_001428,4411.09963931946,-1.22595753173182,0.193429795126196,-6.33799736453213,2.32770809551081e-10,3.44786406490878e-08
_chr8_000242,2712.77989754841,-0.456364785747843,0.0720757695611601,-6.33173656731606,2.42417126531748e-10,3.56885311157471e-08
_chr6_001556,961.572585424532,-0.78352345477366,0.123773354985196,-6.33030796383738,2.44672360499967e-10,3.58022392237042e-08
_chr12_003056,30.3964221351764,-5.98996123619473,0.94709884316941,-6.32453653533107,2.539937539011e-10,3.69423204469166e-08
_chr3_002983,366.443200208434,0.695195857881782,0.10999305422975,6.3203614332745,2.6095223358354e-10,3.77271301056347e-08
_chr11_002285,254.938969862046,-1.33821365971965,0.212255623217091,-6.30472653415144,2.88703178736272e-10,4.14907711155271e-08
_chr1_004422,197.215793091533,-1.19741526616557,0.189961251602038,-6.3034711345981,2.91052437509393e-10,4.15808878770816e-08
_chr10_002650,2928.54251547196,-1.87963928717947,0.298258194320998,-6.30205413621101,2.93726530161712e-10,4.17160784954374e-08
_chr4_000924,549.316232161807,-1.24165392717625,0.197093595513509,-6.29981874317753,2.97993908217872e-10,4.18300286047226e-08
_chr3_001749,234.563312282787,-1.65102330943813,0.262072684908352,-6.29986795463059,2.9789931481278e-10,4.18300286047226e-08
_chr4_002210,745.541341040354,-0.622479759591978,0.0988703374834231,-6.29592024702398,3.05581465883995e-10,4.26471613427929e-08
_chr1_000353,233.171671909916,-1.13279313779618,0.179965357956924,-6.29450662425443,3.08379109088356e-10,4.27902598266049e-08
_chr10_002146,132.225060015929,1.70225883599817,0.270850510116542,6.28486479595597,3.2813914333483e-10,4.52719512952922e-08
_scaffold_1_001561,678.904035465451,1.0633385156881,0.169461606254729,6.2748048905528,3.50073001682406e-10,4.80236508671592e-08
_chr11_000990,413.945031291046,-0.786015784683814,0.125321594737313,-6.27198996574678,3.5646255940015e-10,4.84554217614572e-08
_chr6_000247,279.631073462103,1.00404646805026,0.160092788626852,6.27165331219578,3.5723430556409e-10,4.84554217614572e-08
_chr10_000742,51.8849305503744,2.48531127836057,0.396445581700325,6.26898468057397,3.63409877724633e-10,4.90176988144332e-08
_chr6_003648,2913.04102031579,-0.630175134519057,0.100693351761321,-6.25835890350336,3.8904965727998e-10,5.18962150572809e-08
_chr4_001158,193.830565683688,-1.60439700151309,0.256354466334489,-6.25851004062355,3.88672877452254e-10,5.18962150572809e-08
_chr1_002535,1897.49829203651,-1.08404190139457,0.173700686044639,-6.2408613695169,4.35167801232543e-10,5.77290735876841e-08
_chr11_000265,511.868224959957,-0.732456087355285,0.117502778501864,-6.23352142556923,4.56064945398584e-10,6.01706668945542e-08
_chr12_004618,335.031805660533,-0.820432152284656,0.131682119566566,-6.23039904722922,4.6524855803259e-10,6.10487020931459e-08
_chr4_002285,156.403244720414,-1.24907591304133,0.201954564171319,-6.18493530050517,6.2127945730188e-10,8.10820065789005e-08
_chr9_000888,166.751317593492,1.03444684287771,0.167542852212968,6.17422247033732,6.64898630446847e-10,8.63081319005842e-08
_chr6_001452,2977.17680862246,-1.19090688542272,0.19353947455682,-6.15330225603714,7.58859799201926e-10,9.79781336466915e-08
_chr7_003233,2291.94423237898,0.542498038453622,0.0882265848047584,6.14891803478676,7.80132784915976e-10,1.00188967867081e-07
_chr5_000053,800.764880771209,0.793516493800241,0.129089695872982,6.14701652547869,7.8953906097885e-10,1.00860481948536e-07
_chr7_002085,634.008484384641,0.74337041715435,0.120960388209902,6.14556904252312,7.96773453241483e-10,1.01248938184539e-07
_chr1_002917,119.250950167525,-1.40886246164504,0.229428035343811,-6.14075982272081,8.21276810353479e-10,1.03816268634421e-07
_chr3_000184,1261.98092845975,0.409443699442449,0.066730452647273,6.13578483584857,8.4739785889743e-10,1.05633171554287e-07
_chr7_000976,1826.99273270726,0.910625082518974,0.148398477602581,6.1363505692941,8.44387138780056e-10,1.05633171554287e-07
_chr3_002123,919.523988978897,-1.32561341990379,0.216055361009342,-6.13552662480092,8.4877548382752e-10,1.05633171554287e-07
_chr4_001426,621.707319117182,-0.984407619925616,0.160563625222434,-6.13095038531848,8.73556471727818e-10,1.08159730530238e-07
_chr9_000439,2028.2148912506,0.646648585952466,0.105555012276681,6.12617602902142,9.00162155609934e-10,1.10885281046154e-07
_chr1_002431,730.45575972347,1.14605479117163,0.187288241453713,6.11920311855169,9.40444662505167e-10,1.15259370210786e-07
_chr7_001279,130.322351275463,-1.54011600466769,0.251731172400938,-6.11809808844297,9.46987731473991e-10,1.1547511004398e-07
_chr9_002131,1649.49619339126,-1.60545254733667,0.262527652099395,-6.11536550339785,9.63359033839263e-10,1.16881108105604e-07
_chr8_000408,1369.23134011593,-1.24115584662639,0.203190506346583,-6.10833581225171,1.00675354133026e-09,1.21535287509388e-07
_chr11_002906,391.784913610316,0.589593533982384,0.0965861780793268,6.10432616453823,1.03235279270957e-09,1.24005601130248e-07
_chr10_002491,3857.94585191377,-0.785968010529553,0.128821038215255,-6.10123952902964,1.0524904447806e-09,1.25798659894964e-07
_chr12_000124,1375.52406590667,0.920520821607328,0.150963755898832,6.09762797783207,1.07653925388799e-09,1.2803923027523e-07
_chr4_001533,65.8441475202256,-2.08526406709753,0.342734556665506,-6.084195557592,1.17077635724233e-09,1.38564825339504e-07
_chr11_001056,15494.6340627589,-0.681718877919874,0.11221620756698,-6.07504827244289,1.2395042876089e-09,1.45274716116647e-07
_chr4_000700,431.014143593573,-1.17579091812777,0.193521714100257,-6.07575704666731,1.23404128671714e-09,1.45274716116647e-07
_chr12_005068,2400.02074106709,0.969088122644403,0.15961395257364,6.07144993917309,1.26760478426762e-09,1.47850482663562e-07
_chr2_000036,656.930298619543,-0.879680272681785,0.145107874714938,-6.06225040791138,1.34230012855565e-09,1.55810068768498e-07
_scaffold_1_003946,87.2752076316706,1.97428405546768,0.325946118157218,6.05708718554334,1.38608472482795e-09,1.6012262964711e-07
_chr7_001678,130.590546042822,-0.847803191490133,0.140003109475064,-6.05560258389215,1.39892989100403e-09,1.60639593998957e-07
_chr10_004374,267.796228466302,-1.04932743784499,0.173298311617127,-6.05503555143283,1.40386656452037e-09,1.60639593998957e-07
_chr12_000237,328.29437089843,-1.8455388152921,0.305410259182496,-6.04281866703539,1.51444832641994e-09,1.72475662231524e-07
_chr3_000568,383.242131419793,-0.771965056567211,0.127841200801109,-6.03846844154886,1.55583847406442e-09,1.76357578017894e-07
_chr12_001962,125.742525510253,0.898137230739067,0.14882360477681,6.03491114253008,1.59050182303179e-09,1.79330622291462e-07
_chr11_001880,13753.2019620943,-1.34442318023599,0.222812929847786,-6.03386518526742,1.60083632857708e-09,1.79330622291462e-07
_scaffold_1_001812,114.319659613792,-2.85452115252743,0.473111111990079,-6.03351111437705,1.60434950360155e-09,1.79330622291462e-07
_chr10_000764,611.391326133783,-0.778380986224111,0.129065961011305,-6.03087739110339,1.63071877840089e-09,1.8049943160106e-07
_chr3_003697,892.9565051995,-0.804526144363928,0.133415431171473,-6.03023306449391,1.63723390990027e-09,1.8049943160106e-07
_scaffold_1_002875,484.084348249369,1.39275655304588,0.230945805035478,6.03066400288985,1.63287365784181e-09,1.8049943160106e-07
_chr2_001127,1488.49449677722,-0.812346716012528,0.134932255539723,-6.02040418551648,1.73982070384018e-09,1.90073443771572e-07
_chr11_002004,31.783569867109,2.75862445730136,0.458165452299599,6.02102241331254,1.73318753634931e-09,1.90073443771572e-07
