chr1	195788433	195788433	10	0	CG	_chr1_002247.1
chr1	195788434	195788434	3	0	CG	_chr1_002247.1
chr1	195788474	195788474	8	0	CG	_chr1_002247.1
chr1	195788475	195788475	3	0	CG	_chr1_002247.1
chr1	195788496	195788496	4	0	CG	_chr1_002247.1
chr1	195788497	195788497	3	0	CG	_chr1_002247.1
chr1	195788517	195788517	3	0	CG	_chr1_002247.1
chr1	195788518	195788518	3	0	CG	_chr1_002247.1
chr1	195788637	195788637	0	0	CG	_chr1_002247.1
chr1	195788638	195788638	0	0	CG	_chr1_002247.1
chr1	195788708	195788708	0	0	CG	_chr1_002247.1
chr1	195788709	195788709	0	0	CG	_chr1_002247.1
chr1	195788729	195788729	0	0	CG	_chr1_002247.1
chr1	195788730	195788730	0	0	CG	_chr1_002247.1
chr1	195788742	195788742	0	0	CG	_chr1_002247.1
chr1	195788743	195788743	0	0	CG	_chr1_002247.1
chr1	195788801	195788801	0	0	CG	_chr1_002247.1
chr1	195788802	195788802	0	0	CG	_chr1_002247.1
chr1	195788867	195788867	2	2	CG	_chr1_002247.1
chr1	195788868	195788868	1	1	CG	_chr1_002247.1
chr1	195788877	195788877	3	2	CG	_chr1_002247.1
chr1	195788878	195788878	1	0	CG	_chr1_002247.1
chr1	195788884	195788884	3	3	CG	_chr1_002247.1
chr1	195788885	195788885	1	1	CG	_chr1_002247.1
chr1	195788982	195788982	4	0	CG	_chr1_002247.1
chr1	195788983	195788983	2	0	CG	_chr1_002247.1
chr1	195789076	195789076	2	0	CG	_chr1_002247.1
chr1	195789077	195789077	0	0	CG	_chr1_002247.1
chr1	195789154	195789154	0	0	CG	_chr1_002247.1
chr1	195789155	195789155	0	0	CG	_chr1_002247.1
chr1	195789196	195789196	0	0	CG	_chr1_002247.1
chr1	195789197	195789197	0	0	CG	_chr1_002247.1
chr1	195789217	195789217	0	0	CG	_chr1_002247.1
chr1	195789218	195789218	0	0	CG	_chr1_002247.1
chr1	195789243	195789243	0	0	CG	_chr1_002247.1
chr1	195789244	195789244	0	0	CG	_chr1_002247.1
chr1	195789299	195789299	1	1	CG	_chr1_002247.1
chr1	195789300	195789300	2	2	CG	_chr1_002247.1
chr1	195789329	195789329	2	2	CG	_chr1_002247.1
chr1	195789330	195789330	2	2	CG	_chr1_002247.1
chr1	195789348	195789348	2	2	CG	_chr1_002247.1
chr1	195789349	195789349	2	2	CG	_chr1_002247.1
chr1	195789352	195789352	2	2	CG	_chr1_002247.1
chr1	195789353	195789353	2	2	CG	_chr1_002247.1
chr1	195789429	195789429	3	3	CG	_chr1_002247.1
chr1	195789430	195789430	2	2	CG	_chr1_002247.1
chr1	195789453	195789453	2	2	CG	_chr1_002247.1
chr1	195789454	195789454	2	2	CG	_chr1_002247.1
chr1	195789465	195789465	3	3	CG	_chr1_002247.1
chr1	195789466	195789466	1	1	CG	_chr1_002247.1
chr1	195789523	195789523	4	4	CG	_chr1_002247.1
chr1	195789524	195789524	1	1	CG	_chr1_002247.1
chr1	195789547	195789547	4	3	CG	_chr1_002247.1
chr1	195789548	195789548	1	1	CG	_chr1_002247.1
chr1	195789557	195789557	4	4	CG	_chr1_002247.1
chr1	195789558	195789558	1	1	CG	_chr1_002247.1
chr1	195789572	195789572	4	4	CG	_chr1_002247.1
chr1	195789573	195789573	1	1	CG	_chr1_002247.1
chr1	195789590	195789590	3	3	CG	_chr1_002247.1
chr1	195789591	195789591	1	1	CG	_chr1_002247.1
chr1	195789601	195789601	2	2	CG	_chr1_002247.1
chr1	195789602	195789602	0	0	CG	_chr1_002247.1
chr1	195789660	195789660	0	0	CG	_chr1_002247.1
chr1	195789661	195789661	1	1	CG	_chr1_002247.1
chr1	195789688	195789688	0	0	CG	_chr1_002247.1
chr1	195789689	195789689	2	2	CG	_chr1_002247.1
chr1	195789712	195789712	1	1	CG	_chr1_002247.1
chr1	195789713	195789713	2	2	CG	_chr1_002247.1
chr1	195789763	195789763	2	2	CG	_chr1_002247.1
chr1	195789764	195789764	2	2	CG	_chr1_002247.1
chr1	195789769	195789769	2	2	CG	_chr1_002247.1
chr1	195789770	195789770	2	2	CG	_chr1_002247.1
chr1	195789772	195789772	2	2	CG	_chr1_002247.1
chr1	195789773	195789773	2	2	CG	_chr1_002247.1
chr1	195789774	195789774	2	2	CG	_chr1_002247.1
chr1	195789775	195789775	2	1	CG	_chr1_002247.1
chr1	195789828	195789828	4	4	CG	_chr1_002247.1
chr1	195789829	195789829	2	2	CG	_chr1_002247.1
chr1	195789841	195789841	3	3	CG	_chr1_002247.1
chr1	195789842	195789842	2	2	CG	_chr1_002247.1
chr1	195789845	195789845	3	3	CG	_chr1_002247.1
chr1	195789846	195789846	2	2	CG	_chr1_002247.1
chr1	195789859	195789859	4	4	CG	_chr1_002247.1
chr1	195789860	195789860	2	2	CG	_chr1_002247.1
chr1	195789914	195789914	4	4	CG	_chr1_002247.1
chr1	195789915	195789915	2	2	CG	_chr1_002247.1
chr1	195789944	195789944	4	4	CG	_chr1_002247.1
chr1	195789945	195789945	1	1	CG	_chr1_002247.1
chr1	195789954	195789954	4	4	CG	_chr1_002247.1
chr1	195789955	195789955	1	1	CG	_chr1_002247.1
chr1	195789968	195789968	2	2	CG	_chr1_002247.1
chr1	195789969	195789969	1	1	CG	_chr1_002247.1
chr1	195789980	195789980	1	1	CG	_chr1_002247.1
chr1	195789981	195789981	1	1	CG	_chr1_002247.1
chr1	195789990	195789990	1	1	CG	_chr1_002247.1
chr1	195789991	195789991	1	1	CG	_chr1_002247.1
chr1	195790021	195790021	1	1	CG	_chr1_002247.1
chr1	195790022	195790022	1	1	CG	_chr1_002247.1
chr1	195790029	195790029	1	1	CG	_chr1_002247.1
chr1	195790030	195790030	1	0	CG	_chr1_002247.1
chr1	195790032	195790032	1	1	CG	_chr1_002247.1
chr1	195790033	195790033	1	1	CG	_chr1_002247.1
chr1	195790047	195790047	1	1	CG	_chr1_002247.1
chr1	195790048	195790048	1	1	CG	_chr1_002247.1
chr1	195790073	195790073	1	1	CG	_chr1_002247.1
chr1	195790074	195790074	0	0	CG	_chr1_002247.1
chr1	195790094	195790094	0	0	CG	_chr1_002247.1
chr1	195790095	195790095	0	0	CG	_chr1_002247.1
chr1	195790117	195790117	1	1	CG	_chr1_002247.1
chr1	195790118	195790118	0	0	CG	_chr1_002247.1
chr1	195790124	195790124	0	0	CG	_chr1_002247.1
chr1	195790125	195790125	0	0	CG	_chr1_002247.1
chr1	195790153	195790153	1	1	CG	_chr1_002247.1
chr1	195790154	195790154	0	0	CG	_chr1_002247.1
chr1	195790196	195790196	0	0	CG	_chr1_002247.1
chr1	195790197	195790197	0	0	CG	_chr1_002247.1
chr1	195790220	195790220	1	1	CG	_chr1_002247.1
chr1	195790221	195790221	0	0	CG	_chr1_002247.1
chr1	195790235	195790235	1	1	CG	_chr1_002247.1
chr1	195790236	195790236	1	1	CG	_chr1_002247.1
chr1	195790241	195790241	0	0	CG	_chr1_002247.1
chr1	195790242	195790242	1	1	CG	_chr1_002247.1
chr1	195790264	195790264	0	0	CG	_chr1_002247.1
chr1	195790265	195790265	1	1	CG	_chr1_002247.1
chr1	195790274	195790274	0	0	CG	_chr1_002247.1
chr1	195790275	195790275	1	1	CG	_chr1_002247.1
chr1	195790287	195790287	0	0	CG	_chr1_002247.1
chr1	195790288	195790288	1	1	CG	_chr1_002247.1
chr1	195790304	195790304	0	0	CG	_chr1_002247.1
chr1	195790305	195790305	1	1	CG	_chr1_002247.1
chr1	195790308	195790308	0	0	CG	_chr1_002247.1
chr1	195790309	195790309	1	1	CG	_chr1_002247.1
chr1	195790322	195790322	0	0	CG	_chr1_002247.1
chr1	195790323	195790323	1	1	CG	_chr1_002247.1
chr1	195790332	195790332	1	1	CG	_chr1_002247.1
chr1	195790333	195790333	1	1	CG	_chr1_002247.1
chr1	195790343	195790343	1	1	CG	_chr1_002247.1
chr1	195790344	195790344	1	1	CG	_chr1_002247.1
chr1	195790363	195790363	1	1	CG	_chr1_002247.1
chr1	195790364	195790364	2	2	CG	_chr1_002247.1
chr1	195790369	195790369	1	1	CG	_chr1_002247.1
chr1	195790370	195790370	2	2	CG	_chr1_002247.1
chr1	195790383	195790383	1	1	CG	_chr1_002247.1
chr1	195790384	195790384	3	3	CG	_chr1_002247.1
chr1	195790486	195790486	2	2	CG	_chr1_002247.1
chr1	195790487	195790487	3	3	CG	_chr1_002247.1
chr1	195790492	195790492	2	2	CG	_chr1_002247.1
chr1	195790493	195790493	3	3	CG	_chr1_002247.1
chr1	195790545	195790545	4	4	CG	_chr1_002247.1
chr1	195790546	195790546	2	2	CG	_chr1_002247.1
chr1	195790549	195790549	4	4	CG	_chr1_002247.1
chr1	195790550	195790550	2	2	CG	_chr1_002247.1
chr1	195790611	195790611	3	3	CG	_chr1_002247.1
chr1	195790612	195790612	1	1	CG	_chr1_002247.1
chr1	195790622	195790622	3	3	CG	_chr1_002247.1
chr1	195790623	195790623	2	2	CG	_chr1_002247.1
chr1	195790624	195790624	3	3	CG	_chr1_002247.1
chr1	195790625	195790625	2	2	CG	_chr1_002247.1
chr1	195790634	195790634	3	3	CG	_chr1_002247.1
chr1	195790635	195790635	3	3	CG	_chr1_002247.1
chr1	195790636	195790636	3	3	CG	_chr1_002247.1
chr1	195790637	195790637	3	3	CG	_chr1_002247.1
chr1	195790664	195790664	2	1	CG	_chr1_002247.1
chr1	195790665	195790665	3	3	CG	_chr1_002247.1
chrX	18896306	18896306	0	0	CG	_chr12_004640.1
chrX	18896307	18896307	1	1	CG	_chr12_004640.1
chrX	18896318	18896318	0	0	CG	_chr12_004640.1
chrX	18896319	18896319	1	1	CG	_chr12_004640.1
chrX	18896323	18896323	0	0	CG	_chr12_004640.1
chrX	18896324	18896324	2	2	CG	_chr12_004640.1
chrX	18896358	18896358	1	1	CG	_chr12_004640.1
chrX	18896359	18896359	3	2	CG	_chr12_004640.1
chrX	18896371	18896371	3	2	CG	_chr12_004640.1
chrX	18896372	18896372	3	2	CG	_chr12_004640.1
chrX	18896420	18896420	3	3	CG	_chr12_004640.1
chrX	18896421	18896421	3	3	CG	_chr12_004640.1
chrX	18896436	18896436	4	4	CG	_chr12_004640.1
chrX	18896437	18896437	3	3	CG	_chr12_004640.1
chrX	18896441	18896441	4	4	CG	_chr12_004640.1
chrX	18896442	18896442	3	3	CG	_chr12_004640.1
chrX	18896506	18896506	3	3	CG	_chr12_004640.1
chrX	18896507	18896507	2	2	CG	_chr12_004640.1
chrX	18896676	18896676	4	3	CG	_chr12_004640.1
chrX	18896677	18896677	4	3	CG	_chr12_004640.1
chrX	18896732	18896732	4	4	CG	_chr12_004640.1
chrX	18896733	18896733	3	3	CG	_chr12_004640.1
chrX	18896754	18896754	5	5	CG	_chr12_004640.1
chrX	18896755	18896755	3	3	CG	_chr12_004640.1
chrX	18896763	18896763	5	5	CG	_chr12_004640.1
chrX	18896764	18896764	3	3	CG	_chr12_004640.1
chrX	18896801	18896801	3	3	CG	_chr12_004640.1
chrX	18896802	18896802	5	5	CG	_chr12_004640.1
chrX	18896805	18896805	2	2	CG	_chr12_004640.1
chrX	18896806	18896806	5	5	CG	_chr12_004640.1
chrX	18896826	18896826	2	2	CG	_chr12_004640.1
chrX	18896827	18896827	6	6	CG	_chr12_004640.1
chrX	18897093	18897093	1	1	CG	_chr12_004640.1
chrX	18897094	18897094	4	2	CG	_chr12_004640.1
chrX	18897409	18897409	6	4	CG	_chr12_004640.1
chrX	18897410	18897410	6	5	CG	_chr12_004640.1
chrX	18897414	18897414	6	5	CG	_chr12_004640.1
chrX	18897415	18897415	6	4	CG	_chr12_004640.1
chrX	18897478	18897478	6	3	CG	_chr12_004640.1
chrX	18897479	18897479	5	1	CG	_chr12_004640.1
