chr1	195787078	195787078	1	0	CG	_chr1_002247.1
chr1	195787083	195787083	3	0	CG	_chr1_002247.1
chr1	195787084	195787084	1	0	CG	_chr1_002247.1
chr1	195787119	195787119	1	0	CG	_chr1_002247.1
chr1	195787120	195787120	1	0	CG	_chr1_002247.1
chr1	195787122	195787122	1	0	CG	_chr1_002247.1
chr1	195787123	195787123	1	0	CG	_chr1_002247.1
chr1	195787140	195787140	2	0	CG	_chr1_002247.1
chr1	195787141	195787141	1	0	CG	_chr1_002247.1
chr1	195787143	195787143	2	0	CG	_chr1_002247.1
chr1	195787144	195787144	1	0	CG	_chr1_002247.1
chr1	195787155	195787155	1	0	CG	_chr1_002247.1
chr1	195787156	195787156	1	0	CG	_chr1_002247.1
chr1	195787215	195787215	3	0	CG	_chr1_002247.1
chr1	195787216	195787216	1	0	CG	_chr1_002247.1
chr1	195787286	195787286	2	0	CG	_chr1_002247.1
chr1	195787287	195787287	9	1	CG	_chr1_002247.1
chr1	195787290	195787290	2	0	CG	_chr1_002247.1
chr1	195787291	195787291	8	0	CG	_chr1_002247.1
chr1	195787362	195787362	3	0	CG	_chr1_002247.1
chr1	195787363	195787363	11	0	CG	_chr1_002247.1
chr1	195787365	195787365	3	0	CG	_chr1_002247.1
chr1	195787366	195787366	11	0	CG	_chr1_002247.1
chr1	195787368	195787368	3	0	CG	_chr1_002247.1
chr1	195787369	195787369	11	0	CG	_chr1_002247.1
chr1	195787380	195787380	3	0	CG	_chr1_002247.1
chr1	195787381	195787381	12	0	CG	_chr1_002247.1
chr1	195787403	195787403	4	0	CG	_chr1_002247.1
chr1	195787404	195787404	8	0	CG	_chr1_002247.1
chr1	195787406	195787406	4	0	CG	_chr1_002247.1
chr1	195787407	195787407	8	0	CG	_chr1_002247.1
chr1	195787416	195787416	5	0	CG	_chr1_002247.1
chr1	195787417	195787417	6	0	CG	_chr1_002247.1
chr1	195787425	195787425	5	0	CG	_chr1_002247.1
chr1	195787426	195787426	7	1	CG	_chr1_002247.1
chr1	195787431	195787431	5	0	CG	_chr1_002247.1
chr1	195787432	195787432	7	0	CG	_chr1_002247.1
chr1	195787443	195787443	5	0	CG	_chr1_002247.1
chr1	195787444	195787444	7	0	CG	_chr1_002247.1
chr1	195787449	195787449	5	0	CG	_chr1_002247.1
chr1	195787450	195787450	7	0	CG	_chr1_002247.1
chr1	195787461	195787461	5	0	CG	_chr1_002247.1
chr1	195787462	195787462	7	0	CG	_chr1_002247.1
chr1	195787465	195787465	5	0	CG	_chr1_002247.1
chr1	195787466	195787466	7	0	CG	_chr1_002247.1
chr1	195787476	195787476	6	0	CG	_chr1_002247.1
chr1	195787477	195787477	0	0	CG	_chr1_002247.1
chr1	195787478	195787478	6	0	CG	_chr1_002247.1
chr1	195787479	195787479	9	0	CG	_chr1_002247.1
chr1	195787491	195787491	7	0	CG	_chr1_002247.1
chr1	195787492	195787492	10	0	CG	_chr1_002247.1
chr1	195787494	195787494	7	0	CG	_chr1_002247.1
chr1	195787495	195787495	10	0	CG	_chr1_002247.1
chr1	195787499	195787499	7	0	CG	_chr1_002247.1
chr1	195787500	195787500	11	0	CG	_chr1_002247.1
chr1	195787507	195787507	7	0	CG	_chr1_002247.1
chr1	195787508	195787508	11	0	CG	_chr1_002247.1
chr1	195787527	195787527	9	0	CG	_chr1_002247.1
chr1	195787528	195787528	12	0	CG	_chr1_002247.1
chr1	195787532	195787532	9	0	CG	_chr1_002247.1
chr1	195787533	195787533	12	0	CG	_chr1_002247.1
chr1	195787569	195787569	8	0	CG	_chr1_002247.1
chr1	195787570	195787570	11	0	CG	_chr1_002247.1
chr1	195787574	195787574	7	0	CG	_chr1_002247.1
chr1	195787575	195787575	12	0	CG	_chr1_002247.1
chr1	195787577	195787577	7	0	CG	_chr1_002247.1
chr1	195787578	195787578	12	0	CG	_chr1_002247.1
chr1	195787580	195787580	7	0	CG	_chr1_002247.1
chr1	195787581	195787581	12	0	CG	_chr1_002247.1
chr1	195787617	195787617	7	2	CG	_chr1_002247.1
chr1	195787618	195787618	11	0	CG	_chr1_002247.1
chr1	195787620	195787620	7	0	CG	_chr1_002247.1
chr1	195787621	195787621	10	0	CG	_chr1_002247.1
chr1	195787622	195787622	7	1	CG	_chr1_002247.1
chr1	195787623	195787623	9	0	CG	_chr1_002247.1
chr1	195787671	195787671	8	0	CG	_chr1_002247.1
chr1	195787672	195787672	6	0	CG	_chr1_002247.1
chr1	195787679	195787679	9	0	CG	_chr1_002247.1
chr1	195787680	195787680	5	0	CG	_chr1_002247.1
chr1	195787688	195787688	10	0	CG	_chr1_002247.1
chr1	195787689	195787689	4	0	CG	_chr1_002247.1
chr1	195787693	195787693	11	0	CG	_chr1_002247.1
chr1	195787694	195787694	5	0	CG	_chr1_002247.1
chr1	195787707	195787707	10	1	CG	_chr1_002247.1
chr1	195787708	195787708	5	0	CG	_chr1_002247.1
chr1	195787713	195787713	10	0	CG	_chr1_002247.1
chr1	195787714	195787714	4	0	CG	_chr1_002247.1
chr1	195787740	195787740	9	0	CG	_chr1_002247.1
chr1	195787741	195787741	6	0	CG	_chr1_002247.1
chr1	195787765	195787765	9	0	CG	_chr1_002247.1
chr1	195787766	195787766	7	0	CG	_chr1_002247.1
chr1	195787782	195787782	10	0	CG	_chr1_002247.1
chr1	195787783	195787783	7	0	CG	_chr1_002247.1
chr1	195787786	195787786	7	0	CG	_chr1_002247.1
chr1	195787787	195787787	8	0	CG	_chr1_002247.1
chr1	195787792	195787792	10	1	CG	_chr1_002247.1
chr1	195787793	195787793	7	0	CG	_chr1_002247.1
chr1	195787799	195787799	11	0	CG	_chr1_002247.1
chr1	195787800	195787800	6	0	CG	_chr1_002247.1
chr1	195787809	195787809	11	0	CG	_chr1_002247.1
chr1	195787810	195787810	6	0	CG	_chr1_002247.1
chr1	195787814	195787814	11	0	CG	_chr1_002247.1
chr1	195787815	195787815	6	0	CG	_chr1_002247.1
chr1	195787821	195787821	11	0	CG	_chr1_002247.1
chr1	195787822	195787822	6	0	CG	_chr1_002247.1
chr1	195787833	195787833	9	0	CG	_chr1_002247.1
chr1	195787834	195787834	5	0	CG	_chr1_002247.1
chr1	195787861	195787861	9	0	CG	_chr1_002247.1
chr1	195787862	195787862	7	0	CG	_chr1_002247.1
chr1	195787867	195787867	10	0	CG	_chr1_002247.1
chr1	195787868	195787868	10	0	CG	_chr1_002247.1
chr1	195787875	195787875	9	0	CG	_chr1_002247.1
chr1	195787876	195787876	10	0	CG	_chr1_002247.1
chr1	195787910	195787910	9	0	CG	_chr1_002247.1
chr1	195787911	195787911	14	0	CG	_chr1_002247.1
chr1	195787938	195787938	11	0	CG	_chr1_002247.1
chr1	195787939	195787939	15	0	CG	_chr1_002247.1
chr1	195787943	195787943	11	0	CG	_chr1_002247.1
chr1	195787944	195787944	15	0	CG	_chr1_002247.1
chr1	195787951	195787951	12	0	CG	_chr1_002247.1
chr1	195787952	195787952	15	0	CG	_chr1_002247.1
chr1	195787956	195787956	11	0	CG	_chr1_002247.1
chr1	195787957	195787957	15	0	CG	_chr1_002247.1
chr1	195787961	195787961	11	0	CG	_chr1_002247.1
chr1	195787962	195787962	14	0	CG	_chr1_002247.1
chr1	195787977	195787977	5	0	CG	_chr1_002247.1
chr1	195787978	195787978	15	0	CG	_chr1_002247.1
chr1	195788013	195788013	9	0	CG	_chr1_002247.1
chr1	195788014	195788014	13	0	CG	_chr1_002247.1
chr1	195788036	195788036	11	1	CG	_chr1_002247.1
chr1	195788037	195788037	14	0	CG	_chr1_002247.1
chr1	195788073	195788073	12	0	CG	_chr1_002247.1
chr1	195788074	195788074	13	0	CG	_chr1_002247.1
chr1	195788091	195788091	13	3	CG	_chr1_002247.1
chr1	195788092	195788092	12	1	CG	_chr1_002247.1
chr1	195788097	195788097	13	3	CG	_chr1_002247.1
chr1	195788098	195788098	11	4	CG	_chr1_002247.1
chr1	195788107	195788107	11	1	CG	_chr1_002247.1
chr1	195788108	195788108	11	2	CG	_chr1_002247.1
chr1	195788112	195788112	11	4	CG	_chr1_002247.1
chr1	195788113	195788113	11	1	CG	_chr1_002247.1
chr1	195788125	195788125	11	0	CG	_chr1_002247.1
chr1	195788126	195788126	8	1	CG	_chr1_002247.1
chr1	195788136	195788136	10	0	CG	_chr1_002247.1
chr1	195788137	195788137	10	1	CG	_chr1_002247.1
chr1	195788168	195788168	9	0	CG	_chr1_002247.1
chr1	195788169	195788169	11	0	CG	_chr1_002247.1
chr1	195788188	195788188	8	0	CG	_chr1_002247.1
chr1	195788189	195788189	14	0	CG	_chr1_002247.1
chr1	195788203	195788203	9	0	CG	_chr1_002247.1
chr1	195788204	195788204	13	0	CG	_chr1_002247.1
chr1	195788218	195788218	12	0	CG	_chr1_002247.1
chr1	195788219	195788219	12	0	CG	_chr1_002247.1
chr1	195788229	195788229	11	0	CG	_chr1_002247.1
chr1	195788230	195788230	13	0	CG	_chr1_002247.1
chr1	195788233	195788233	12	0	CG	_chr1_002247.1
chr1	195788234	195788234	13	0	CG	_chr1_002247.1
chr1	195788258	195788258	12	0	CG	_chr1_002247.1
chr1	195788259	195788259	11	0	CG	_chr1_002247.1
chr1	195788267	195788267	11	0	CG	_chr1_002247.1
chr1	195788268	195788268	7	0	CG	_chr1_002247.1
chr1	195788274	195788274	11	0	CG	_chr1_002247.1
chr1	195788275	195788275	10	0	CG	_chr1_002247.1
chr1	195788328	195788328	11	0	CG	_chr1_002247.1
chr1	195788329	195788329	8	1	CG	_chr1_002247.1
chr1	195788339	195788339	13	0	CG	_chr1_002247.1
chr1	195788340	195788340	7	0	CG	_chr1_002247.1
chr1	195788358	195788358	15	0	CG	_chr1_002247.1
chr1	195788359	195788359	7	0	CG	_chr1_002247.1
chr1	195788405	195788405	9	0	CG	_chr1_002247.1
chr1	195788406	195788406	7	0	CG	_chr1_002247.1
chr1	195788408	195788408	9	0	CG	_chr1_002247.1
chr1	195788409	195788409	7	0	CG	_chr1_002247.1
chr1	195788421	195788421	7	0	CG	_chr1_002247.1
chr1	195788422	195788422	6	0	CG	_chr1_002247.1
chr1	195788426	195788426	7	0	CG	_chr1_002247.1
chr1	195788427	195788427	6	0	CG	_chr1_002247.1
chr1	195788433	195788433	7	0	CG	_chr1_002247.1
chr1	195788434	195788434	6	0	CG	_chr1_002247.1
chr1	195788474	195788474	8	0	CG	_chr1_002247.1
chr1	195788475	195788475	4	0	CG	_chr1_002247.1
chr1	195788496	195788496	7	1	CG	_chr1_002247.1
chr1	195788497	195788497	4	1	CG	_chr1_002247.1
chr1	195788517	195788517	4	0	CG	_chr1_002247.1
chr1	195788518	195788518	1	0	CG	_chr1_002247.1
chr1	195788637	195788637	0	0	CG	_chr1_002247.1
chr1	195788638	195788638	0	0	CG	_chr1_002247.1
chr1	195788708	195788708	2	2	CG	_chr1_002247.1
chr1	195788709	195788709	0	0	CG	_chr1_002247.1
chr1	195788729	195788729	2	2	CG	_chr1_002247.1
chr1	195788730	195788730	0	0	CG	_chr1_002247.1
chr1	195788742	195788742	2	1	CG	_chr1_002247.1
chr1	195788743	195788743	0	0	CG	_chr1_002247.1
chr1	195788801	195788801	3	3	CG	_chr1_002247.1
chr1	195788802	195788802	1	1	CG	_chr1_002247.1
chr1	195788867	195788867	2	1	CG	_chr1_002247.1
chr1	195788868	195788868	2	2	CG	_chr1_002247.1
chr1	195788877	195788877	2	1	CG	_chr1_002247.1
chr1	195788878	195788878	2	0	CG	_chr1_002247.1
chr1	195788884	195788884	2	2	CG	_chr1_002247.1
chr1	195788885	195788885	2	2	CG	_chr1_002247.1
chr1	195788982	195788982	3	0	CG	_chr1_002247.1
chr1	195788983	195788983	2	0	CG	_chr1_002247.1
chr1	195789076	195789076	2	0	CG	_chr1_002247.1
chr1	195789077	195789077	0	0	CG	_chr1_002247.1
chr1	195789154	195789154	0	0	CG	_chr1_002247.1
chr1	195789155	195789155	1	1	CG	_chr1_002247.1
chr1	195789196	195789196	0	0	CG	_chr1_002247.1
chr1	195789197	195789197	1	1	CG	_chr1_002247.1
chr1	195789217	195789217	1	0	CG	_chr1_002247.1
chr1	195789218	195789218	1	1	CG	_chr1_002247.1
chr1	195789243	195789243	1	0	CG	_chr1_002247.1
chr1	195789244	195789244	3	3	CG	_chr1_002247.1
chr1	195789299	195789299	2	2	CG	_chr1_002247.1
chr1	195789300	195789300	4	4	CG	_chr1_002247.1
chr1	195789329	195789329	2	2	CG	_chr1_002247.1
chr1	195789330	195789330	5	5	CG	_chr1_002247.1
chr1	195789348	195789348	3	3	CG	_chr1_002247.1
chr1	195789349	195789349	4	4	CG	_chr1_002247.1
chr1	195789352	195789352	2	2	CG	_chr1_002247.1
chr1	195789353	195789353	4	4	CG	_chr1_002247.1
chr1	195789429	195789429	2	2	CG	_chr1_002247.1
chr1	195789430	195789430	4	4	CG	_chr1_002247.1
chr1	195789453	195789453	3	3	CG	_chr1_002247.1
chr1	195789454	195789454	3	3	CG	_chr1_002247.1
chr1	195789465	195789465	3	3	CG	_chr1_002247.1
chr1	195789466	195789466	3	3	CG	_chr1_002247.1
chr1	195789523	195789523	2	2	CG	_chr1_002247.1
chr1	195789524	195789524	2	2	CG	_chr1_002247.1
chr1	195789547	195789547	2	2	CG	_chr1_002247.1
chr1	195789548	195789548	3	3	CG	_chr1_002247.1
chr1	195789557	195789557	1	0	CG	_chr1_002247.1
chr1	195789558	195789558	3	3	CG	_chr1_002247.1
chr1	195789572	195789572	0	0	CG	_chr1_002247.1
chr1	195789573	195789573	3	3	CG	_chr1_002247.1
chr1	195789590	195789590	0	0	CG	_chr1_002247.1
chr1	195789591	195789591	3	3	CG	_chr1_002247.1
chr1	195789601	195789601	0	0	CG	_chr1_002247.1
chr1	195789602	195789602	3	3	CG	_chr1_002247.1
chr1	195789660	195789660	2	2	CG	_chr1_002247.1
chr1	195789661	195789661	4	3	CG	_chr1_002247.1
chr1	195789688	195789688	3	3	CG	_chr1_002247.1
chr1	195789689	195789689	4	3	CG	_chr1_002247.1
chr1	195789712	195789712	3	3	CG	_chr1_002247.1
chr1	195789713	195789713	2	2	CG	_chr1_002247.1
chr1	195789763	195789763	5	5	CG	_chr1_002247.1
chr1	195789764	195789764	2	2	CG	_chr1_002247.1
chr1	195789769	195789769	5	5	CG	_chr1_002247.1
chr1	195789770	195789770	2	2	CG	_chr1_002247.1
chr1	195789772	195789772	5	5	CG	_chr1_002247.1
chr1	195789773	195789773	2	2	CG	_chr1_002247.1
chr1	195789774	195789774	5	5	CG	_chr1_002247.1
chr1	195789775	195789775	2	2	CG	_chr1_002247.1
chr1	195789828	195789828	6	6	CG	_chr1_002247.1
chr1	195789829	195789829	1	1	CG	_chr1_002247.1
chr1	195789841	195789841	7	7	CG	_chr1_002247.1
chr1	195789842	195789842	1	1	CG	_chr1_002247.1
chr1	195789845	195789845	7	7	CG	_chr1_002247.1
chr1	195789846	195789846	1	1	CG	_chr1_002247.1
chr1	195789859	195789859	7	7	CG	_chr1_002247.1
chr1	195789860	195789860	1	1	CG	_chr1_002247.1
chr1	195789914	195789914	7	7	CG	_chr1_002247.1
chr1	195789915	195789915	1	1	CG	_chr1_002247.1
chr1	195789944	195789944	7	7	CG	_chr1_002247.1
chr1	195789945	195789945	1	1	CG	_chr1_002247.1
chr1	195789954	195789954	7	7	CG	_chr1_002247.1
chr1	195789955	195789955	1	1	CG	_chr1_002247.1
chr1	195789968	195789968	6	6	CG	_chr1_002247.1
chr1	195789969	195789969	1	1	CG	_chr1_002247.1
chr1	195789980	195789980	6	6	CG	_chr1_002247.1
chr1	195789981	195789981	1	1	CG	_chr1_002247.1
chr1	195789990	195789990	5	4	CG	_chr1_002247.1
chr1	195789991	195789991	1	1	CG	_chr1_002247.1
chr1	195790021	195790021	3	3	CG	_chr1_002247.1
chr1	195790022	195790022	2	2	CG	_chr1_002247.1
chr1	195790029	195790029	3	3	CG	_chr1_002247.1
chr1	195790030	195790030	2	2	CG	_chr1_002247.1
chr1	195790032	195790032	3	3	CG	_chr1_002247.1
chr1	195790033	195790033	2	2	CG	_chr1_002247.1
chr1	195790047	195790047	2	2	CG	_chr1_002247.1
chr1	195790048	195790048	2	1	CG	_chr1_002247.1
chr1	195790073	195790073	1	1	CG	_chr1_002247.1
chr1	195790074	195790074	2	2	CG	_chr1_002247.1
chr1	195790094	195790094	1	1	CG	_chr1_002247.1
chr1	195790095	195790095	2	2	CG	_chr1_002247.1
chr1	195790117	195790117	1	1	CG	_chr1_002247.1
chr1	195790118	195790118	2	2	CG	_chr1_002247.1
chr1	195790124	195790124	1	1	CG	_chr1_002247.1
chr1	195790125	195790125	2	2	CG	_chr1_002247.1
chr1	195790153	195790153	1	1	CG	_chr1_002247.1
chr1	195790154	195790154	3	3	CG	_chr1_002247.1
chr1	195790196	195790196	0	0	CG	_chr1_002247.1
chr1	195790197	195790197	2	0	CG	_chr1_002247.1
chr1	195790220	195790220	2	2	CG	_chr1_002247.1
chr1	195790221	195790221	2	2	CG	_chr1_002247.1
chr1	195790235	195790235	2	2	CG	_chr1_002247.1
chr1	195790236	195790236	2	2	CG	_chr1_002247.1
chr1	195790241	195790241	2	2	CG	_chr1_002247.1
chr1	195790242	195790242	2	2	CG	_chr1_002247.1
chr1	195790264	195790264	3	3	CG	_chr1_002247.1
chr1	195790265	195790265	2	2	CG	_chr1_002247.1
chr1	195790274	195790274	3	3	CG	_chr1_002247.1
chr1	195790275	195790275	2	2	CG	_chr1_002247.1
chr1	195790287	195790287	2	2	CG	_chr1_002247.1
chr1	195790288	195790288	3	3	CG	_chr1_002247.1
chr1	195790304	195790304	2	2	CG	_chr1_002247.1
chr1	195790305	195790305	3	3	CG	_chr1_002247.1
chr1	195790308	195790308	2	2	CG	_chr1_002247.1
chr1	195790309	195790309	3	3	CG	_chr1_002247.1
chr1	195790322	195790322	2	2	CG	_chr1_002247.1
chr1	195790323	195790323	3	3	CG	_chr1_002247.1
chr1	195790332	195790332	2	2	CG	_chr1_002247.1
chr1	195790333	195790333	4	4	CG	_chr1_002247.1
chr1	195790343	195790343	2	2	CG	_chr1_002247.1
chr1	195790344	195790344	3	3	CG	_chr1_002247.1
chr1	195790363	195790363	2	2	CG	_chr1_002247.1
chr1	195790364	195790364	3	3	CG	_chr1_002247.1
chr1	195790369	195790369	1	1	CG	_chr1_002247.1
chr1	195790370	195790370	3	3	CG	_chr1_002247.1
chr1	195790383	195790383	1	1	CG	_chr1_002247.1
chr1	195790384	195790384	3	3	CG	_chr1_002247.1
chr1	195790486	195790486	2	2	CG	_chr1_002247.1
chr1	195790487	195790487	2	2	CG	_chr1_002247.1
chr1	195790492	195790492	1	1	CG	_chr1_002247.1
chr1	195790493	195790493	2	2	CG	_chr1_002247.1
chr1	195790545	195790545	1	1	CG	_chr1_002247.1
chr1	195790546	195790546	2	2	CG	_chr1_002247.1
chr1	195790549	195790549	1	1	CG	_chr1_002247.1
chr1	195790550	195790550	2	2	CG	_chr1_002247.1
chr1	195790611	195790611	0	0	CG	_chr1_002247.1
chr1	195790612	195790612	1	1	CG	_chr1_002247.1
chr1	195790622	195790622	0	0	CG	_chr1_002247.1
chr1	195790623	195790623	1	1	CG	_chr1_002247.1
chr1	195790624	195790624	0	0	CG	_chr1_002247.1
chr1	195790625	195790625	1	1	CG	_chr1_002247.1
chr1	195790634	195790634	0	0	CG	_chr1_002247.1
chr1	195790635	195790635	0	0	CG	_chr1_002247.1
chr1	195790636	195790636	0	0	CG	_chr1_002247.1
chr1	195790637	195790637	0	0	CG	_chr1_002247.1
chr1	195790664	195790664	1	1	CG	_chr1_002247.1
chr1	195790665	195790665	0	0	CG	_chr1_002247.1
chrX	18896306	18896306	4	4	CG	_chr12_004640.1
chrX	18896307	18896307	0	0	CG	_chr12_004640.1
chrX	18896318	18896318	3	3	CG	_chr12_004640.1
chrX	18896319	18896319	0	0	CG	_chr12_004640.1
chrX	18896323	18896323	3	3	CG	_chr12_004640.1
chrX	18896324	18896324	0	0	CG	_chr12_004640.1
chrX	18896358	18896358	3	1	CG	_chr12_004640.1
chrX	18896359	18896359	1	1	CG	_chr12_004640.1
chrX	18896371	18896371	3	2	CG	_chr12_004640.1
chrX	18896372	18896372	2	2	CG	_chr12_004640.1
chrX	18896420	18896420	3	2	CG	_chr12_004640.1
chrX	18896421	18896421	5	4	CG	_chr12_004640.1
chrX	18896436	18896436	3	3	CG	_chr12_004640.1
chrX	18896437	18896437	5	4	CG	_chr12_004640.1
chrX	18896441	18896441	4	4	CG	_chr12_004640.1
chrX	18896442	18896442	5	5	CG	_chr12_004640.1
chrX	18896506	18896506	6	6	CG	_chr12_004640.1
chrX	18896507	18896507	9	9	CG	_chr12_004640.1
chrX	18896676	18896676	16	16	CG	_chr12_004640.1
chrX	18896677	18896677	11	11	CG	_chr12_004640.1
chrX	18896732	18896732	12	12	CG	_chr12_004640.1
chrX	18896733	18896733	9	8	CG	_chr12_004640.1
chrX	18896754	18896754	10	10	CG	_chr12_004640.1
chrX	18896755	18896755	6	6	CG	_chr12_004640.1
chrX	18896763	18896763	12	12	CG	_chr12_004640.1
chrX	18896764	18896764	6	6	CG	_chr12_004640.1
chrX	18896801	18896801	14	14	CG	_chr12_004640.1
chrX	18896802	18896802	9	8	CG	_chr12_004640.1
chrX	18896805	18896805	13	13	CG	_chr12_004640.1
chrX	18896806	18896806	9	9	CG	_chr12_004640.1
chrX	18896826	18896826	13	13	CG	_chr12_004640.1
chrX	18896827	18896827	11	11	CG	_chr12_004640.1
chrX	18897093	18897093	12	11	CG	_chr12_004640.1
chrX	18897094	18897094	9	9	CG	_chr12_004640.1
chrX	18897409	18897409	9	9	CG	_chr12_004640.1
chrX	18897410	18897410	6	6	CG	_chr12_004640.1
chrX	18897414	18897414	9	8	CG	_chr12_004640.1
chrX	18897415	18897415	8	6	CG	_chr12_004640.1
chrX	18897478	18897478	10	9	CG	_chr12_004640.1
chrX	18897479	18897479	18	18	CG	_chr12_004640.1
