chr1	195784986	195784986	0	0	3	_chr1_002247.1
chr1	195784987	195784987	0	0	3	_chr1_002247.1
chr1	195784988	195784988	0	0	3	_chr1_002247.1
chr1	195784989	195784989	0	1	3	_chr1_002247.1
chr1	195784990	195784990	0	1	3	_chr1_002247.1
chr1	195784991	195784991	0	1	3	_chr1_002247.1
chr1	195784992	195784992	0	1	3	_chr1_002247.1
chr1	195784993	195784993	0	1	3	_chr1_002247.1
chr1	195784994	195784994	0	1	3	_chr1_002247.1
chr1	195784995	195784995	0	1	3	_chr1_002247.1
chr1	195784996	195784996	0	1	3	_chr1_002247.1
chr1	195784997	195784997	0	1	3	_chr1_002247.1
chr1	195784998	195784998	0	1	3	_chr1_002247.1
chr1	195784999	195784999	0	1	3	_chr1_002247.1
chr1	195785000	195785000	0	1	3	_chr1_002247.1
chr1	195785001	195785001	0	1	3	_chr1_002247.1
chr1	195785002	195785002	0	1	3	_chr1_002247.1
chr1	195785003	195785003	0	1	3	_chr1_002247.1
chr1	195785004	195785004	0	1	3	_chr1_002247.1
chr1	195785005	195785005	0	1	3	_chr1_002247.1
chr1	195785006	195785006	0	1	3	_chr1_002247.1
chr1	195785007	195785007	0	1	3	_chr1_002247.1
chr1	195785008	195785008	0	1	2	_chr1_002247.1
chr1	195785009	195785009	0	1	2	_chr1_002247.1
chr1	195785010	195785010	0	1	0	_chr1_002247.1
chr1	195785011	195785011	0	1	0	_chr1_002247.1
chr1	195785012	195785012	0	1	0	_chr1_002247.1
chr1	195785119	195785119	0	2	0	_chr1_002247.1
chr1	195785120	195785120	0	2	0	_chr1_002247.1
chr1	195785121	195785121	0	2	0	_chr1_002247.1
chr1	195785122	195785122	0	2	0	_chr1_002247.1
chr1	195785123	195785123	0	2	0	_chr1_002247.1
chr1	195785124	195785124	0	2	0	_chr1_002247.1
chr1	195785125	195785125	0	2	0	_chr1_002247.1
chr1	195785126	195785126	0	2	0	_chr1_002247.1
chr1	195785127	195785127	0	2	0	_chr1_002247.1
chr1	195785128	195785128	0	2	0	_chr1_002247.1
chr1	195785129	195785129	0	2	0	_chr1_002247.1
chr1	195785130	195785130	0	2	0	_chr1_002247.1
chr1	195785131	195785131	0	2	0	_chr1_002247.1
chr1	195785132	195785132	0	2	0	_chr1_002247.1
chr1	195785133	195785133	0	2	0	_chr1_002247.1
chr1	195785134	195785134	0	2	0	_chr1_002247.1
chr1	195785135	195785135	0	2	0	_chr1_002247.1
chr1	195785136	195785136	0	2	0	_chr1_002247.1
chr1	195785137	195785137	0	2	0	_chr1_002247.1
chr1	195785138	195785138	0	2	0	_chr1_002247.1
chr1	195785139	195785139	0	2	0	_chr1_002247.1
chr1	195785140	195785140	0	2	0	_chr1_002247.1
chr1	195785141	195785141	0	2	0	_chr1_002247.1
chr1	195785142	195785142	0	2	0	_chr1_002247.1
chr1	195785291	195785291	0	7	0	_chr1_002247.1
chr1	195785292	195785292	0	11	0	_chr1_002247.1
chr1	195785293	195785293	0	11	0	_chr1_002247.1
chr1	195785294	195785294	0	11	0	_chr1_002247.1
chr1	195785295	195785295	0	11	0	_chr1_002247.1
chr1	195785296	195785296	0	11	0	_chr1_002247.1
chr1	195785297	195785297	0	11	0	_chr1_002247.1
chr1	195785298	195785298	0	11	0	_chr1_002247.1
chr1	195785299	195785299	0	11	0	_chr1_002247.1
chr1	195785300	195785300	0	11	0	_chr1_002247.1
chr1	195785301	195785301	0	11	0	_chr1_002247.1
chr1	195785302	195785302	0	11	0	_chr1_002247.1
chr1	195785303	195785303	0	11	0	_chr1_002247.1
chr1	195785304	195785304	0	11	0	_chr1_002247.1
chr1	195785305	195785305	0	11	0	_chr1_002247.1
chr1	195785306	195785306	0	11	0	_chr1_002247.1
chr1	195785307	195785307	0	11	0	_chr1_002247.1
chr1	195785308	195785308	0	11	0	_chr1_002247.1
chr1	195785309	195785309	0	11	0	_chr1_002247.1
chr1	195785310	195785310	0	11	0	_chr1_002247.1
chr1	195785311	195785311	0	11	0	_chr1_002247.1
chr1	195785312	195785312	0	11	0	_chr1_002247.1
chr1	195785313	195785313	0	11	0	_chr1_002247.1
chr1	195785314	195785314	0	11	0	_chr1_002247.1
chr1	195785315	195785315	0	4	0	_chr1_002247.1
chr1	195785344	195785344	0	2	0	_chr1_002247.1
chr1	195785345	195785345	0	2	0	_chr1_002247.1
chr1	195785346	195785346	0	2	0	_chr1_002247.1
chr1	195785347	195785347	0	2	0	_chr1_002247.1
chr1	195785348	195785348	0	2	0	_chr1_002247.1
chr1	195785349	195785349	0	2	0	_chr1_002247.1
chr1	195785350	195785350	0	2	0	_chr1_002247.1
chr1	195785351	195785351	0	2	0	_chr1_002247.1
chr1	195785352	195785352	0	2	0	_chr1_002247.1
chr1	195785353	195785353	0	2	0	_chr1_002247.1
chr1	195785354	195785354	0	2	0	_chr1_002247.1
chr1	195785355	195785355	0	2	0	_chr1_002247.1
chr1	195785356	195785356	0	2	0	_chr1_002247.1
chr1	195785357	195785357	0	2	0	_chr1_002247.1
chr1	195785358	195785358	0	2	0	_chr1_002247.1
chr1	195785359	195785359	0	2	0	_chr1_002247.1
chr1	195785360	195785360	0	2	0	_chr1_002247.1
chr1	195785361	195785361	0	2	0	_chr1_002247.1
chr1	195785362	195785362	0	2	0	_chr1_002247.1
chr1	195785363	195785363	0	2	0	_chr1_002247.1
chr1	195785364	195785364	0	2	0	_chr1_002247.1
chr1	195785365	195785365	0	2	0	_chr1_002247.1
chr1	195785366	195785366	0	2	0	_chr1_002247.1
chr1	195785367	195785367	0	2	0	_chr1_002247.1
chr1	195785375	195785375	3	0	1	_chr1_002247.1
chr1	195785376	195785376	3	0	1	_chr1_002247.1
chr1	195785377	195785377	3	0	1	_chr1_002247.1
chr1	195785378	195785378	3	0	1	_chr1_002247.1
chr1	195785379	195785379	3	0	1	_chr1_002247.1
chr1	195785380	195785380	3	0	1	_chr1_002247.1
chr1	195785381	195785381	3	0	1	_chr1_002247.1
chr1	195785382	195785382	4	0	1	_chr1_002247.1
chr1	195785383	195785383	4	0	1	_chr1_002247.1
chr1	195785384	195785384	4	0	1	_chr1_002247.1
chr1	195785385	195785385	4	0	1	_chr1_002247.1
chr1	195785386	195785386	4	0	1	_chr1_002247.1
chr1	195785387	195785387	4	0	1	_chr1_002247.1
chr1	195785388	195785388	4	0	1	_chr1_002247.1
chr1	195785389	195785389	4	0	1	_chr1_002247.1
chr1	195785390	195785390	4	0	1	_chr1_002247.1
chr1	195785391	195785391	4	0	1	_chr1_002247.1
chr1	195785392	195785392	4	0	1	_chr1_002247.1
chr1	195785393	195785393	4	0	1	_chr1_002247.1
chr1	195785394	195785394	5	0	2	_chr1_002247.1
chr1	195785395	195785395	5	0	2	_chr1_002247.1
chr1	195785396	195785396	5	0	2	_chr1_002247.1
chr1	195785397	195785397	5	0	2	_chr1_002247.1
chr1	195785398	195785398	5	1	2	_chr1_002247.1
chr1	195785399	195785399	2	1	1	_chr1_002247.1
chr1	195785400	195785400	5	1	1	_chr1_002247.1
chr1	195785401	195785401	5	1	1	_chr1_002247.1
chr1	195785402	195785402	5	1	1	_chr1_002247.1
chr1	195785403	195785403	5	1	1	_chr1_002247.1
chr1	195785404	195785404	5	1	1	_chr1_002247.1
chr1	195785405	195785405	5	1	1	_chr1_002247.1
chr1	195785406	195785406	4	1	1	_chr1_002247.1
chr1	195785407	195785407	4	1	1	_chr1_002247.1
chr1	195785408	195785408	4	1	1	_chr1_002247.1
chr1	195785409	195785409	4	1	1	_chr1_002247.1
chr1	195785410	195785410	4	1	1	_chr1_002247.1
chr1	195785411	195785411	4	1	1	_chr1_002247.1
chr1	195785412	195785412	4	1	1	_chr1_002247.1
chr1	195785413	195785413	4	1	1	_chr1_002247.1
chr1	195785414	195785414	4	1	1	_chr1_002247.1
chr1	195785415	195785415	4	1	1	_chr1_002247.1
chr1	195785416	195785416	4	1	1	_chr1_002247.1
chr1	195785417	195785417	4	1	1	_chr1_002247.1
chr1	195785418	195785418	3	1	0	_chr1_002247.1
chr1	195785419	195785419	3	1	0	_chr1_002247.1
chr1	195785420	195785420	3	1	0	_chr1_002247.1
chr1	195785421	195785421	3	1	0	_chr1_002247.1
chr1	195785422	195785422	3	0	0	_chr1_002247.1
chr1	195785423	195785423	3	0	0	_chr1_002247.1
chr1	195785595	195785595	0	1	0	_chr1_002247.1
chr1	195785596	195785596	0	1	0	_chr1_002247.1
chr1	195785597	195785597	0	1	0	_chr1_002247.1
chr1	195785598	195785598	0	1	0	_chr1_002247.1
chr1	195785599	195785599	0	1	0	_chr1_002247.1
chr1	195785600	195785600	0	1	0	_chr1_002247.1
chr1	195785601	195785601	0	1	0	_chr1_002247.1
chr1	195785602	195785602	0	1	0	_chr1_002247.1
chr1	195785603	195785603	0	1	0	_chr1_002247.1
chr1	195785604	195785604	0	1	0	_chr1_002247.1
chr1	195785605	195785605	0	1	0	_chr1_002247.1
chr1	195785606	195785606	0	1	0	_chr1_002247.1
chr1	195785607	195785607	0	1	0	_chr1_002247.1
chr1	195785608	195785608	0	1	0	_chr1_002247.1
chr1	195785609	195785609	0	1	0	_chr1_002247.1
chr1	195785610	195785610	0	1	0	_chr1_002247.1
chr1	195785611	195785611	0	1	0	_chr1_002247.1
chr1	195785612	195785612	0	1	0	_chr1_002247.1
chr1	195785613	195785613	0	1	0	_chr1_002247.1
chr1	195785614	195785614	0	1	0	_chr1_002247.1
chr1	195785615	195785615	0	1	0	_chr1_002247.1
chr1	195785616	195785616	0	1	0	_chr1_002247.1
chr1	195785617	195785617	0	1	0	_chr1_002247.1
chr1	195785618	195785618	0	1	0	_chr1_002247.1
chr1	195785652	195785652	1	0	0	_chr1_002247.1
chr1	195785653	195785653	1	0	0	_chr1_002247.1
chr1	195785654	195785654	1	1	0	_chr1_002247.1
chr1	195785655	195785655	1	1	0	_chr1_002247.1
chr1	195785656	195785656	1	1	0	_chr1_002247.1
chr1	195785657	195785657	1	1	0	_chr1_002247.1
chr1	195785658	195785658	1	1	0	_chr1_002247.1
chr1	195785659	195785659	1	1	0	_chr1_002247.1
chr1	195785660	195785660	1	1	0	_chr1_002247.1
chr1	195785661	195785661	1	1	0	_chr1_002247.1
chr1	195785662	195785662	1	1	0	_chr1_002247.1
chr1	195785663	195785663	1	1	0	_chr1_002247.1
chr1	195785664	195785664	1	1	0	_chr1_002247.1
chr1	195785665	195785665	1	1	0	_chr1_002247.1
chr1	195785666	195785666	1	1	0	_chr1_002247.1
chr1	195785667	195785667	1	1	0	_chr1_002247.1
chr1	195785668	195785668	1	1	0	_chr1_002247.1
chr1	195785669	195785669	1	1	0	_chr1_002247.1
chr1	195785670	195785670	1	1	0	_chr1_002247.1
chr1	195785671	195785671	1	1	0	_chr1_002247.1
chr1	195785672	195785672	1	1	0	_chr1_002247.1
chr1	195785673	195785673	1	1	0	_chr1_002247.1
chr1	195785674	195785674	1	1	0	_chr1_002247.1
chr1	195785675	195785675	1	1	0	_chr1_002247.1
chr1	195785676	195785676	0	1	0	_chr1_002247.1
chr1	195785677	195785677	0	1	0	_chr1_002247.1
chr1	195785690	195785690	0	3	0	_chr1_002247.1
chr1	195785691	195785691	0	3	0	_chr1_002247.1
chr1	195785692	195785692	0	3	0	_chr1_002247.1
chr1	195785693	195785693	0	3	0	_chr1_002247.1
chr1	195785694	195785694	0	3	0	_chr1_002247.1
chr1	195785695	195785695	0	3	0	_chr1_002247.1
chr1	195785696	195785696	0	3	0	_chr1_002247.1
chr1	195785697	195785697	0	3	0	_chr1_002247.1
chr1	195785698	195785698	0	3	0	_chr1_002247.1
chr1	195785699	195785699	0	3	0	_chr1_002247.1
chr1	195785700	195785700	0	3	0	_chr1_002247.1
chr1	195785701	195785701	0	3	0	_chr1_002247.1
chr1	195785702	195785702	0	3	0	_chr1_002247.1
chr1	195785703	195785703	0	3	0	_chr1_002247.1
chr1	195785704	195785704	0	3	0	_chr1_002247.1
chr1	195785705	195785705	0	4	0	_chr1_002247.1
chr1	195785706	195785706	0	4	0	_chr1_002247.1
chr1	195785707	195785707	0	4	0	_chr1_002247.1
chr1	195785708	195785708	0	4	0	_chr1_002247.1
chr1	195785709	195785709	0	4	0	_chr1_002247.1
chr1	195785710	195785710	0	4	0	_chr1_002247.1
chr1	195785711	195785711	0	4	0	_chr1_002247.1
chr1	195785712	195785712	0	4	0	_chr1_002247.1
chr1	195785713	195785713	0	4	0	_chr1_002247.1
chr1	195785714	195785714	0	1	0	_chr1_002247.1
chr1	195785715	195785715	0	1	0	_chr1_002247.1
chr1	195785716	195785716	0	1	0	_chr1_002247.1
chr1	195785717	195785717	0	1	0	_chr1_002247.1
chr1	195785718	195785718	0	1	0	_chr1_002247.1
chr1	195785719	195785719	0	1	0	_chr1_002247.1
chr1	195785720	195785720	0	1	0	_chr1_002247.1
chr1	195785721	195785721	0	1	0	_chr1_002247.1
chr1	195785722	195785722	0	1	0	_chr1_002247.1
chr1	195785723	195785723	0	1	0	_chr1_002247.1
chr1	195785724	195785724	0	1	0	_chr1_002247.1
chr1	195785725	195785725	0	1	0	_chr1_002247.1
chr1	195785726	195785726	0	1	0	_chr1_002247.1
chr1	195785727	195785727	0	1	0	_chr1_002247.1
chr1	195785728	195785728	0	1	0	_chr1_002247.1
chr1	195785890	195785890	0	0	2	_chr1_002247.1
chr1	195785891	195785891	0	0	2	_chr1_002247.1
chr1	195785892	195785892	0	0	2	_chr1_002247.1
chr1	195785893	195785893	0	0	12	_chr1_002247.1
chr1	195785894	195785894	0	0	12	_chr1_002247.1
chr1	195785895	195785895	0	0	12	_chr1_002247.1
chr1	195785896	195785896	0	0	13	_chr1_002247.1
chr1	195785897	195785897	1	0	27	_chr1_002247.1
chr1	195785898	195785898	1	0	36	_chr1_002247.1
chr1	195785899	195785899	1	0	36	_chr1_002247.1
chr1	195785900	195785900	1	0	36	_chr1_002247.1
chr1	195785901	195785901	1	0	36	_chr1_002247.1
chr1	195785902	195785902	1	0	36	_chr1_002247.1
chr1	195785903	195785903	1	0	36	_chr1_002247.1
chr1	195785904	195785904	1	0	38	_chr1_002247.1
chr1	195785905	195785905	1	0	38	_chr1_002247.1
chr1	195785906	195785906	1	0	38	_chr1_002247.1
chr1	195785907	195785907	1	0	38	_chr1_002247.1
chr1	195785908	195785908	1	0	38	_chr1_002247.1
chr1	195785909	195785909	1	0	38	_chr1_002247.1
chr1	195785910	195785910	1	0	38	_chr1_002247.1
chr1	195785911	195785911	1	0	38	_chr1_002247.1
chr1	195785912	195785912	1	0	38	_chr1_002247.1
chr1	195785913	195785913	1	0	38	_chr1_002247.1
chr1	195785914	195785914	1	0	36	_chr1_002247.1
chr1	195785915	195785915	1	0	36	_chr1_002247.1
chr1	195785916	195785916	1	0	36	_chr1_002247.1
chr1	195785917	195785917	1	0	26	_chr1_002247.1
chr1	195785918	195785918	1	0	26	_chr1_002247.1
chr1	195785919	195785919	1	0	26	_chr1_002247.1
chr1	195785920	195785920	1	0	25	_chr1_002247.1
chr1	195785921	195785921	0	0	11	_chr1_002247.1
chr1	195785922	195785922	0	0	2	_chr1_002247.1
chr1	195785923	195785923	0	0	2	_chr1_002247.1
chr1	195785924	195785924	0	0	2	_chr1_002247.1
chr1	195785925	195785925	0	0	2	_chr1_002247.1
chr1	195785926	195785926	0	0	2	_chr1_002247.1
chr1	195785927	195785927	0	0	2	_chr1_002247.1
chr1	195785949	195785949	0	0	1	_chr1_002247.1
chr1	195785950	195785950	0	0	1	_chr1_002247.1
chr1	195785951	195785951	0	0	1	_chr1_002247.1
chr1	195785952	195785952	0	0	1	_chr1_002247.1
chr1	195785953	195785953	0	0	1	_chr1_002247.1
chr1	195785954	195785954	0	0	1	_chr1_002247.1
chr1	195785955	195785955	0	0	1	_chr1_002247.1
chr1	195785956	195785956	0	0	1	_chr1_002247.1
chr1	195785957	195785957	0	0	1	_chr1_002247.1
chr1	195785958	195785958	0	0	1	_chr1_002247.1
chr1	195785959	195785959	0	0	1	_chr1_002247.1
chr1	195785960	195785960	0	0	1	_chr1_002247.1
chr1	195785961	195785961	0	0	1	_chr1_002247.1
chr1	195785962	195785962	0	0	1	_chr1_002247.1
chr1	195785963	195785963	0	0	1	_chr1_002247.1
chr1	195785964	195785964	0	0	1	_chr1_002247.1
chr1	195785965	195785965	0	0	1	_chr1_002247.1
chr1	195785966	195785966	0	0	1	_chr1_002247.1
chr1	195785967	195785967	0	0	1	_chr1_002247.1
chr1	195785968	195785968	0	0	1	_chr1_002247.1
chr1	195785969	195785969	0	0	1	_chr1_002247.1
chr1	195785970	195785970	0	0	1	_chr1_002247.1
chr1	195785971	195785971	0	0	1	_chr1_002247.1
chr1	195785972	195785972	0	0	1	_chr1_002247.1
chr1	195786003	195786003	0	2	1	_chr1_002247.1
chr1	195786004	195786004	0	2	1	_chr1_002247.1
chr1	195786005	195786005	0	2	1	_chr1_002247.1
chr1	195786006	195786006	0	2	1	_chr1_002247.1
chr1	195786007	195786007	0	2	1	_chr1_002247.1
chr1	195786008	195786008	0	2	1	_chr1_002247.1
chr1	195786009	195786009	0	2	1	_chr1_002247.1
chr1	195786010	195786010	0	2	1	_chr1_002247.1
chr1	195786011	195786011	0	2	1	_chr1_002247.1
chr1	195786012	195786012	0	2	1	_chr1_002247.1
chr1	195786013	195786013	0	2	1	_chr1_002247.1
chr1	195786014	195786014	0	2	1	_chr1_002247.1
chr1	195786015	195786015	1	2	1	_chr1_002247.1
chr1	195786016	195786016	1	2	1	_chr1_002247.1
chr1	195786017	195786017	1	2	1	_chr1_002247.1
chr1	195786018	195786018	1	2	1	_chr1_002247.1
chr1	195786019	195786019	1	2	1	_chr1_002247.1
chr1	195786020	195786020	1	2	1	_chr1_002247.1
chr1	195786021	195786021	1	2	1	_chr1_002247.1
chr1	195786022	195786022	1	2	1	_chr1_002247.1
chr1	195786023	195786023	1	2	1	_chr1_002247.1
chr1	195786024	195786024	1	2	1	_chr1_002247.1
chr1	195786025	195786025	1	2	1	_chr1_002247.1
chr1	195786026	195786026	1	2	1	_chr1_002247.1
chr1	195786027	195786027	1	0	0	_chr1_002247.1
chr1	195786028	195786028	1	0	0	_chr1_002247.1
chr1	195786029	195786029	1	0	0	_chr1_002247.1
chr1	195786030	195786030	1	0	0	_chr1_002247.1
chr1	195786031	195786031	1	0	0	_chr1_002247.1
chr1	195786032	195786032	1	0	0	_chr1_002247.1
chr1	195786033	195786033	1	0	0	_chr1_002247.1
chr1	195786034	195786034	1	0	0	_chr1_002247.1
chr1	195786035	195786035	1	0	0	_chr1_002247.1
chr1	195786036	195786036	1	0	0	_chr1_002247.1
chr1	195786037	195786037	1	0	0	_chr1_002247.1
chr1	195786038	195786038	1	0	0	_chr1_002247.1
chr1	195786160	195786160	0	0	1	_chr1_002247.1
chr1	195786161	195786161	0	0	1	_chr1_002247.1
chr1	195786162	195786162	0	0	1	_chr1_002247.1
chr1	195786163	195786163	0	0	1	_chr1_002247.1
chr1	195786164	195786164	0	0	1	_chr1_002247.1
chr1	195786165	195786165	0	0	1	_chr1_002247.1
chr1	195786166	195786166	0	0	1	_chr1_002247.1
chr1	195786167	195786167	0	0	1	_chr1_002247.1
chr1	195786168	195786168	0	0	1	_chr1_002247.1
chr1	195786169	195786169	0	0	1	_chr1_002247.1
chr1	195786170	195786170	0	0	1	_chr1_002247.1
chr1	195786171	195786171	0	0	1	_chr1_002247.1
chr1	195786172	195786172	0	0	1	_chr1_002247.1
chr1	195786173	195786173	0	0	1	_chr1_002247.1
chr1	195786174	195786174	0	0	1	_chr1_002247.1
chr1	195786175	195786175	0	1	1	_chr1_002247.1
chr1	195786176	195786176	0	1	1	_chr1_002247.1
chr1	195786177	195786177	0	1	1	_chr1_002247.1
chr1	195786178	195786178	0	1	1	_chr1_002247.1
chr1	195786179	195786179	0	1	1	_chr1_002247.1
chr1	195786180	195786180	0	1	1	_chr1_002247.1
chr1	195786181	195786181	0	3	3	_chr1_002247.1
chr1	195786182	195786182	0	8	3	_chr1_002247.1
chr1	195786183	195786183	3	9	5	_chr1_002247.1
chr1	195786184	195786184	3	9	4	_chr1_002247.1
chr1	195786185	195786185	3	9	4	_chr1_002247.1
chr1	195786186	195786186	3	9	4	_chr1_002247.1
chr1	195786187	195786187	3	9	4	_chr1_002247.1
chr1	195786188	195786188	3	9	4	_chr1_002247.1
chr1	195786189	195786189	3	9	4	_chr1_002247.1
chr1	195786190	195786190	3	9	4	_chr1_002247.1
chr1	195786191	195786191	3	9	4	_chr1_002247.1
chr1	195786192	195786192	3	9	4	_chr1_002247.1
chr1	195786193	195786193	3	9	4	_chr1_002247.1
chr1	195786194	195786194	3	9	4	_chr1_002247.1
chr1	195786195	195786195	3	9	4	_chr1_002247.1
chr1	195786196	195786196	3	9	4	_chr1_002247.1
chr1	195786197	195786197	3	9	4	_chr1_002247.1
chr1	195786198	195786198	3	9	4	_chr1_002247.1
chr1	195786199	195786199	3	8	4	_chr1_002247.1
chr1	195786200	195786200	3	8	4	_chr1_002247.1
chr1	195786201	195786201	3	8	4	_chr1_002247.1
chr1	195786202	195786202	3	8	4	_chr1_002247.1
chr1	195786203	195786203	3	8	5	_chr1_002247.1
chr1	195786204	195786204	3	8	5	_chr1_002247.1
chr1	195786205	195786205	3	6	3	_chr1_002247.1
chr1	195786206	195786206	3	1	3	_chr1_002247.1
chr1	195786207	195786207	0	0	1	_chr1_002247.1
chr1	195786208	195786208	0	0	1	_chr1_002247.1
chr1	195786209	195786209	0	0	1	_chr1_002247.1
chr1	195786210	195786210	0	0	1	_chr1_002247.1
chr1	195786211	195786211	0	0	1	_chr1_002247.1
chr1	195786212	195786212	0	0	1	_chr1_002247.1
chr1	195786213	195786213	0	0	1	_chr1_002247.1
chr1	195786214	195786214	0	0	1	_chr1_002247.1
chr1	195786215	195786215	0	0	1	_chr1_002247.1
chr1	195786216	195786216	0	0	1	_chr1_002247.1
chr1	195786217	195786217	0	0	1	_chr1_002247.1
