row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
_chr6_000952,219.540147428604,6.49931496387073,0.367027116316312,17.7079966981771,3.63791706351445e-70,2.16795053005482e-67
_chr12_000280,596.404318572932,1.86626132029319,0.105946250532232,17.6151710033892,1.88418924435764e-69,1.09789613725115e-66
_chr4_001590,292.434917776613,6.91178686513051,0.392519447370566,17.6087755942581,2.1095912705756e-69,1.20251288490789e-66
_chr8_000703,169.68384864375,6.72323371211786,0.382472038456109,17.5783666153922,3.60821854610714e-69,2.01300209569097e-66
_chr8_000786,188.923372063423,6.2165307784791,0.353910400788323,17.5652672671727,4.5454841453e-69,2.48306541195649e-66
_chr12_003452,1345.44085232638,1.50163000268099,0.0860283797228508,17.4550538731364,3.15080270744251e-68,1.68606526105817e-65
_chr8_001882,250.352440188032,4.99947797424257,0.287121372044985,17.4124201853538,6.64158996587576e-68,3.48298260990457e-65
_chr12_000241,1024.04643151079,1.4948730860838,0.0863969840611643,17.3023757985061,4.51384365442637e-67,2.32073518554341e-64
_chr12_004900,599.359976885078,1.73784010061025,0.100867183639886,17.2289939889136,1.6092580949378e-66,8.11468394372385e-64
_scaffold_1_003161,1958.22017910121,-14.3987962764563,0.837371763188665,-17.195225477423,2.88334035019113e-66,1.42649183627097e-63
_scaffold_1_000321,1925.38187983295,-14.3877635415478,0.837457957735267,-17.180281599397,3.73095718426014e-66,1.81165608015713e-63
_chr8_000375,469.090007050886,-3.97043593713048,0.231881583206578,-17.122687719418,1.005249509978e-65,4.79248134566055e-63
_scaffold_1_002135,2114.78186489527,-14.4616780375002,0.848516567168927,-17.0434834121761,3.90748880571041e-65,1.82961185668808e-62
_scaffold_1_000206,1686.88506110653,-14.1969678005527,0.835500124048541,-16.9921791654071,9.38371933805084e-65,4.31667552215844e-62
_scaffold_12_000138,1745.36149487951,-14.2443675871626,0.838518190829151,-16.987547489074,1.01547188357074e-64,4.59080832053591e-62
_chr8_000767,188.030392174295,7.54470819765604,0.44439835546658,16.9773539997346,1.20811342450154e-64,5.36914272946691e-62
_scaffold_1_000784,1630.43489398734,-14.1478402098941,0.836962843693277,-16.9037852952512,4.21929798619569e-64,1.84390354160062e-61
_scaffold_1_004141,1694.0862214241,-14.2023693712464,0.840741023417728,-16.8926803565643,5.09355105802809e-64,2.18947544741893e-61
_scaffold_12_000052,1707.47227353985,-14.1988342710543,0.841161018846527,-16.8800431224512,6.30987179017446e-64,2.66856690661556e-61
_scaffold_1_003056,1588.48259335355,-14.0891177751394,0.838004384917161,-16.8127017336934,1.96985134467098e-63,8.19864636644727e-61
_scaffold_1_002128,1686.46427537626,-14.1852885173258,0.844584035255303,-16.7955915873284,2.62870311371599e-63,1.07698788038667e-60
_scaffold_1_000814,1821.52373174734,-14.2265422032258,0.847123084609897,-16.793949381957,2.70247541573435e-63,1.09017858270724e-60
_scaffold_13_000130,1581.01925125392,-14.0927694540379,0.839654006839604,-16.7840197739091,3.1946052314109e-63,1.2691779359519e-60
_chr8_000784,284.213731649857,7.20634444984,0.4294090751106,16.7820031469617,3.30497171663627e-63,1.29342781167044e-60
_scaffold_1_001057,1476.9309643564,-14.0048906008732,0.835215698341165,-16.7679925421524,4.18407292164838e-63,1.61339082468444e-60
_chr12_004153,7541.95810881581,1.25771041963352,0.0750381326368756,16.760950405307,4.71033948669224e-63,1.78999727073271e-60
_scaffold_1_002947,1534.64207001495,-14.0602916271122,0.839131001076881,-16.7557766416307,5.13854704063453e-63,1.92482631360683e-60
_scaffold_1_003129,1474.93246594907,-14.0023819326653,0.836981287834817,-16.7296236321937,7.9740575080165e-63,2.94489805517888e-60
_scaffold_13_000381,1435.9000780175,-13.9639970970516,0.83537520248964,-16.7158386500284,1.00496172052605e-62,3.65987517693245e-60
_scaffold_1_004049,1433.77846964732,-13.9622124018042,0.837479470619582,-16.6717070586515,2.10496148680522e-62,7.56084865007119e-60
_chr12_000860,2451.33404034168,1.25449059846814,0.0753378015908064,16.65154241269,2.94902501938612e-62,1.04495114909897e-59
_scaffold_1_002941,1786.12509399269,-14.1356656908032,0.85021808945164,-16.625929118869,4.5230018268041e-62,1.58130174534174e-59
_chr12_004950,1308.82617339447,1.24185284894371,0.0750161365150591,16.5544762318493,1.48629266524031e-61,5.12790525990345e-59
_scaffold_41_000104,1309.36538883256,-13.8299431682004,0.835619869589739,-16.5505197656327,1.58726369301647e-61,5.40514822007595e-59
_scaffold_1_003878,1323.35110879621,-13.8376146998392,0.836258970127637,-16.5470448678442,1.68156580452298e-61,5.65286371287142e-59
_scaffold_1_000617,1291.98888336573,-13.8110005445536,0.835618359152694,-16.5278806925183,2.31128288674576e-61,7.67141121181779e-59
_scaffold_1_002118,1297.26855910593,-13.8092987504651,0.837574301237058,-16.487252211618,4.53091336270117e-61,1.48506349104234e-58
_scaffold_1_000924,1255.50273763898,-13.7667968369963,0.837702834774435,-16.4339862126684,1.09236196130813e-60,3.53615098610622e-58
_scaffold_1_002476,1423.71612422554,-13.9018503906815,0.846356114986472,-16.4255331113236,1.25575309516415e-60,4.01550023271942e-58
_scaffold_1_001357,1260.57409374924,-13.77556481613,0.838765554063193,-16.4236177193945,1.29603646756523e-60,4.09438219470214e-58
_scaffold_1_002833,1609.99339859748,-13.9553369720096,0.85019277965232,-16.4143207352531,1.51061936463974e-60,4.71547028097842e-58
_scaffold_1_003562,1247.31657444394,-13.7556873332905,0.838442164096043,-16.4062447266366,1.72553624501449e-60,5.32297480947353e-58
_chr12_004758,835.645720361491,1.26951615358183,0.0775093303565816,16.3788817132263,2.70673965439271e-60,8.25272331137572e-58
_scaffold_1_004105,1273.1965885586,-13.756046502646,0.840593856194514,-16.3646764739889,3.41839512534525e-60,1.03027285726067e-57
_scaffold_12_000185,1235.41288473455,-13.7473890220115,0.841552326984772,-16.3357507087735,5.49517130182605e-60,1.63737371255887e-57
_scaffold_1_003681,1182.80151806567,-13.6839092263793,0.838028492633401,-16.3286920989754,6.16927635958007e-60,1.81757972387134e-57
_scaffold_1_001549,1226.55632452941,-13.7018580952348,0.839364773045678,-16.324080465656,6.65356791012724e-60,1.9384800463494e-57
_chr12_001522,3160.03569881042,1.25215794441571,0.0767396455644299,16.3169628320007,7.47638684781096e-60,2.15426746743353e-57
_chr6_002409,1877.17691749953,4.0822691394767,0.250234281082977,16.3137885097487,7.87531369870605e-60,2.24455000536708e-57
_chr12_003829,1132.42166114318,0.933779501826176,0.0573157883941665,16.2918373451392,1.12789174110379e-59,3.18004831650349e-57
_chr7_002788,314.521984622882,8.54844093256982,0.524979685488496,16.2833747073765,1.29524778180282e-59,3.6130523496438e-57
_scaffold_1_003698,1143.66455256593,-13.6114123144633,0.837996182164843,-16.2428094592271,2.51153515142059e-59,6.93210139004204e-57
_scaffold_1_002752,1134.07561011805,-13.6196154565344,0.83867104460477,-16.2395203031634,2.64988149129607e-59,7.23776485242441e-57
_scaffold_1_003961,1142.44687128736,-13.6234336154141,0.840182004108659,-16.2148600526943,3.95978547583108e-59,1.07040757692543e-56
_scaffold_16_000173,1132.12088263904,-13.5742102059442,0.839174277673289,-16.1756747878168,7.48729166437614e-59,2.00330892583272e-56
_scaffold_1_003276,1111.3493367228,-13.5778617105115,0.839497658344811,-16.1737934293732,7.71952669468476e-59,2.02413709461329e-56
_scaffold_1_004082,1215.37612868712,-13.6977958593433,0.846907055935187,-16.1739068807469,7.70532112817185e-59,2.02413709461329e-56
_chr12_004828,3012.82390060056,1.46424809213823,0.0906037898714185,16.1610026933336,9.50037410377679e-59,2.46642880569437e-56
_chr12_003618,607.511867368916,1.43281399356294,0.08885132467758,16.125972221149,1.67600615740095e-58,4.30848602482455e-56
_scaffold_13_000001,1079.18642932713,-13.5360126111264,0.839699140903254,-16.1200743835058,1.84387196634359e-58,4.69399677956266e-56
_scaffold_13_000419,1172.52841458769,-13.6306273162993,0.845784478084354,-16.1159582251637,1.97085103010415e-58,4.96900815965008e-56
_scaffold_1_002348,1173.12953572086,-13.602184033479,0.84548205977001,-16.0880812032595,3.09274786273186e-58,7.7233277817802e-56
_chr12_003545,360.536324727084,2.24333445473631,0.139502497519522,16.0809626682302,3.4694546423009e-58,8.50210936222167e-56
_scaffold_12_000179,1038.75247812297,-13.4746160781294,0.837898751978288,-16.0814371024133,3.44298445207518e-58,8.50210936222167e-56
_scaffold_1_001957,999.073907800692,-13.4295292954723,0.836271425698066,-16.0588164115045,4.95924229820169e-58,1.20403974352913e-55
_scaffold_1_003968,955.981486732064,-13.3768465624501,0.838242875917931,-15.9581989262975,2.49837571504957e-57,6.010083451772e-55
_chr12_001601,2012.69612456141,1.56098241817482,0.0980280258837645,15.9238381483448,4.32981778926176e-57,1.0321104750203e-54
_scaffold_1_002270,965.899519621256,-13.3809208733825,0.841171667324946,-15.9074792853353,5.62323672713862e-57,1.32835036236308e-54
_scaffold_16_000085,903.843593881132,-13.2966092764957,0.836260110803373,-15.9000879089187,6.32758996046763e-57,1.48139050315555e-54
_scaffold_1_000221,888.300949911589,-13.2706389551873,0.837463581654706,-15.8462281177248,1.49275892990461e-56,3.46386123017954e-54
_scaffold_13_000267,1048.63645261224,-13.5110667070542,0.852944815438976,-15.8404933853787,1.63532671185041e-56,3.7613948869675e-54
_chr12_000578,962.185747892464,1.0688613673781,0.0674960553953979,15.8359086485368,1.75899707335014e-56,3.97609157416499e-54
_scaffold_16_000113,933.061483963558,-13.3412740831328,0.842448874373135,-15.8363011560317,1.74805443893652e-56,3.97609157416499e-54
_chr12_003512,1072.71051960845,1.10476836090922,0.0698396482639009,15.8186415363185,2.31432384135447e-56,5.18665687556886e-54
_chr8_000722,193.197817945855,7.56857714666357,0.478492918045838,15.8175322167224,2.3554562880579e-56,5.23410333298019e-54
_scaffold_13_000408,871.607603152407,-13.2373203044628,0.83714312655314,-15.8124935684131,2.5516414309167e-56,5.62240251765268e-54
_chr12_004024,2375.02402225652,1.1673369018629,0.0740188687592586,15.7708017081372,4.94184813871593e-56,1.07983500037725e-53
_scaffold_1_003872,919.18996113153,-13.2530574046309,0.841034164978733,-15.7580487886196,6.04713381362646e-56,1.31042889030661e-53
_scaffold_1_001564,858.26282659082,-13.2114865404607,0.840154537980246,-15.7250671670731,1.01842777446311e-55,2.18886841591781e-53
_scaffold_16_000143,836.113716450789,-13.1811706990438,0.838531419237368,-15.7193521872227,1.11457455380756e-55,2.37603734759252e-53
_chr8_002567,237.594401285148,3.63073126540225,0.23107715829914,15.7122031970901,1.24766772321042e-55,2.63831414276616e-53
_scaffold_1_002250,828.403134203137,-13.1709382482961,0.838925171216342,-15.6997771674913,1.51774239254899e-55,3.18373786200216e-53
_scaffold_1_001874,862.826335849863,-13.2104345106305,0.841731235970706,-15.6943617464735,1.65296798873349e-55,3.43987885972863e-53
_scaffold_1_001385,847.265628800315,-13.1971361506562,0.841714287047843,-15.6788786334407,2.10945438627317e-55,4.35527586318652e-53
_chr12_001271,1683.05463291299,1.07019277485536,0.0683324005281467,15.6615714739092,2.76968074226397e-55,5.67373427678935e-53
_chr12_004954,4514.78403691814,1.15797017352776,0.0743259222478343,15.5796273831166,1.00136748449865e-54,2.03541525666969e-52
_scaffold_13_000266,758.600631100855,-13.0347199415825,0.837394934240237,-15.5657974613959,1.24311068284766e-54,2.50735424730372e-52
_scaffold_1_003235,961.453484256449,-13.2743937145642,0.853773621578726,-15.5479079923064,1.64388331613576e-54,3.29040186506838e-52
_scaffold_1_000024,786.267670128498,-13.0833341958517,0.841783384025967,-15.5424001520183,1.79146367857057e-54,3.55863402392416e-52
_scaffold_1_002942,840.213727160959,-13.0768290106558,0.84163708976111,-15.5373725442251,1.93766248234943e-54,3.82010886839733e-52
_scaffold_1_000103,727.122342732469,-12.9822664255576,0.836230751666449,-15.524741705189,2.35952252606765e-54,4.59783771480464e-52
_scaffold_1_000241,755.608559486686,-13.015128852954,0.838358808485745,-15.5245328387044,2.36721746500372e-54,4.59783771480464e-52
_scaffold_1_003380,731.240937376618,-12.9909208350477,0.837380007105996,-15.5137700026355,2.79947852639482e-54,5.39743576769107e-52
_scaffold_12_000222,753.789297856692,-13.0315298380111,0.840166597555138,-15.510649763907,2.93889736899187e-54,5.62487794980553e-52
_chr4_000924,549.316232161807,-3.06210986217654,0.197543301485942,-15.5009551786521,3.41773112646292e-54,6.49393680195538e-52
_chr8_002516,399.500086400203,9.41866764851691,0.608897537279876,15.4683950449083,5.67032003328364e-54,1.0696508028254e-51
_chr12_001008,641.363404854691,1.19339573920692,0.0773388769326411,15.4307353111206,1.01704825202438e-53,1.90485872973794e-51
_chr12_004226,1297.02385946345,1.14987842621456,0.0745391490396134,15.4265032674771,1.08596738865963e-53,2.01951424808824e-51
_chr12_001749,296.342230064401,1.5483530681528,0.10050505264807,15.4057236661975,1.49802666604971e-53,2.76618008524573e-51
_chr3_003034,154.20874774206,7.25517151317788,0.470966345629586,15.404861898315,1.51813096585326e-53,2.78370014375094e-51
_scaffold_13_000187,704.17245575237,-12.9364234766326,0.839904811988231,-15.4022495073094,1.58073235767574e-53,2.87835994101497e-51
_scaffold_1_002934,708.622141490353,-12.9183656205929,0.840434034153125,-15.3710643496373,2.55929946761816e-53,4.62809595451142e-51
_scaffold_41_000003,666.989077075685,-12.8564938766076,0.837893001110446,-15.3438372913595,3.89475177764106e-53,6.9948141343511e-51
_scaffold_1_000343,677.172084359014,-12.8797104427442,0.839789783420328,-15.3368267833496,4.33892518396597e-53,7.73952090127699e-51
_scaffold_1_003150,664.369288917076,-12.8523189635601,0.838641279996848,-15.3251685435856,5.19197004115395e-53,9.1985571925066e-51
_chr12_004500,764.325877683987,1.94156057076732,0.126803446524084,15.3115757023099,6.39945838032995e-53,1.12617582678276e-50
_scaffold_1_003193,646.107236576406,-12.8099725235835,0.837430784348674,-15.2967537890868,8.03663730981143e-53,1.4048577793371e-50
_scaffold_1_002420,658.801078129424,-12.8311600408152,0.839844724534014,-15.2780146924594,1.07155722835914e-52,1.86074848243741e-50
_scaffold_1_002416,1300.97945360403,-13.3451264226088,0.874368067834568,-15.2625958261021,1.35739169717619e-52,2.34158997971428e-50
_chr12_001169,841.159120257599,0.928233976503961,0.0608493119745512,15.2546338879259,1.53352736198524e-52,2.62814516069378e-50
_scaffold_16_000036,758.051761509364,-12.8729346534856,0.84405720018661,-15.2512586239885,1.61489944254683e-52,2.7496284599364e-50
_chr4_001627,170.37962244456,7.81124412604498,0.512799810317751,15.2325409816451,2.15067727987656e-52,3.63825219068666e-50
_scaffold_1_002656,632.028469029968,-12.7793096088272,0.83989997050321,-15.2152756966651,2.80037246321056e-52,4.70695938191309e-50
_scaffold_1_001561,678.904035465451,-12.7862178736769,0.841425875773817,-15.1958933541449,3.76495597984734e-52,6.28795609857179e-50
_scaffold_1_000148,604.386002822221,-12.7144759260842,0.837069202586135,-15.1892769281234,4.16488470828095e-52,6.91186341366043e-50
_scaffold_1_000744,684.387103283368,-12.8707503140711,0.848343034681267,-15.1716343364649,5.45026096503481e-52,8.98813162038853e-50
_scaffold_1_000730,646.300208044554,-12.7802996413414,0.842569958352381,-15.1682356042374,5.73991370194508e-52,9.40664232366888e-50
_scaffold_13_000235,660.074989472886,-12.8383762495174,0.848623767530476,-15.1284665133497,1.05116402390908e-51,1.71196098577142e-49
_scaffold_12_000072,640.674814491664,-12.7403053279894,0.844660900153205,-15.0833373791524,2.08459858275316e-51,3.37409008878831e-49
_chr12_000887,1087.87995792025,1.26922134562205,0.0842380397544494,15.0670807312442,2.66636936353436e-51,4.28925589455427e-49
_scaffold_1_001853,628.491865323367,-12.7171706589838,0.845432580390573,-15.0422055571939,3.88391118529057e-51,6.20975824326245e-49
_scaffold_1_000663,554.765853792885,-12.591787002488,0.837368917678576,-15.037323139956,4.18118589408164e-51,6.64453789870998e-49
_scaffold_1_001015,632.157325006756,-12.6881285733434,0.844201575570526,-15.0297380868645,4.68855866383934e-51,7.40594558581514e-49
_scaffold_12_000485,548.91936907212,-12.5770847792647,0.837345658513655,-15.0201827063746,5.41582314675865e-51,8.50349094198554e-49
_chr10_004205,244.614775122743,-5.9476028790546,0.39636009784034,-15.0055540692958,6.75247179846732e-51,1.05390811325959e-48
_scaffold_1_000872,538.56907231847,-12.5446725567573,0.837811417537002,-14.9731458585706,1.09992808641442e-50,1.70658073099837e-48
_scaffold_1_003860,619.684577927578,-12.6502323769504,0.845333755775773,-14.9647784564584,1.24738608414214e-50,1.92398297131124e-48
_chr12_001221,3310.21675838508,1.34359627457253,0.0897870199561298,14.9642595915202,1.25715240015829e-50,1.92770719792694e-48
_scaffold_1_000562,542.584555587337,-12.537410517049,0.840234535588619,-14.9213225427184,2.39479292090941e-50,3.65080611506778e-48
_scaffold_1_003232,595.616301269984,-12.6205215886037,0.846793951174156,-14.9038872692751,3.10949702896022e-50,4.71295500557029e-48
_chr8_002248,270.84225550298,6.77696335453753,0.455503540557756,14.8779597766447,4.5826209554506e-50,6.90579908464771e-48
_scaffold_1_001184,529.314992699017,-12.4892380699364,0.840141590909069,-14.8656347990373,5.50902183611305e-50,8.25440351798402e-48
_chr12_003591,590.736883798189,1.149857221837,0.0773732524488703,14.8611721162536,5.88858260672672e-50,8.77298434835122e-48
_chr10_003505,1138.60077306799,-0.970492847907276,0.0653285781543394,-14.8555636036418,6.40271928611406e-50,9.48393526712493e-48
_chr12_004491,496.726336802792,1.12877565302895,0.0759852512606367,14.8551940580829,6.43812393710476e-50,9.48393526712493e-48
_chr12_001716,1794.6743262871,1.2351042062646,0.0832392718768499,14.8379986803813,8.32013050918832e-50,1.21878291665602e-47
_scaffold_12_000020,529.515012195787,-12.4664760485451,0.840856316157524,-14.8259290071262,9.95924657561525e-50,1.45078558032893e-47
_scaffold_13_000449,519.820975956147,-12.456896467067,0.840913833504055,-14.8135230635458,1.19793433287491e-49,1.73541636145375e-47
_chr12_004382,1238.93921328648,1.33766460272802,0.090397318808629,14.7976136942718,1.51772257349632e-49,2.18660459338719e-47
_chr12_000070,792.57377802474,2.54203703570694,0.172242382798263,14.758487396707,2.71297330756123e-49,3.88726082500344e-47
_scaffold_1_000932,482.339960242946,-12.3862225188644,0.839358921301274,-14.7567651984467,2.78313058614362e-49,3.96611234235173e-47
_scaffold_13_000401,484.448975845839,-12.3961289584344,0.841333974021713,-14.7338980015022,3.90515575139871e-49,5.53497778148246e-47
_scaffold_1_001800,465.134308777816,-12.338679052663,0.837574389825976,-14.7314426068193,4.04967791062169e-49,5.70895723088233e-47
_scaffold_1_003905,462.216482430678,-12.3223236135571,0.837641089750409,-14.7107439741629,5.49994019318106e-49,7.71197496285565e-47
_scaffold_1_003366,465.952349471685,-12.3300937850695,0.838303919892844,-14.7083814025891,5.69534273095134e-49,7.94348839086569e-47
_chr12_003693,1188.39471329735,1.33614172109835,0.0908717627760297,14.7035963679005,6.11252461192224e-49,8.48023851054037e-47
_chr12_000353,702.347814378163,0.972783821633529,0.0662218033914893,14.689781489076,7.49551130196518e-49,1.03442000973068e-46
_scaffold_1_000790,453.629157977716,-12.2992382016793,0.837733064037184,-14.6815718868814,8.46061499221867e-49,1.16149626026684e-46
_scaffold_1_002075,474.035688140818,-12.3239192403489,0.83947439785261,-14.6805182765236,8.59311311581489e-49,1.17354176567595e-46
_scaffold_1_003365,472.973031344655,-12.3494111866001,0.841458782912496,-14.676192628064,9.15908707252056e-49,1.24435451880084e-46
_scaffold_1_000011,451.018931612222,-12.2937150832216,0.839707697488817,-14.6404696777063,1.54993829488674e-48,2.09489340361986e-46
_chr4_001114,313.028158459943,9.54252416461939,0.652024729448807,14.6352181652469,1.6743774585167e-48,2.25147955588546e-46
_scaffold_1_000681,454.732311118021,-12.2988416466033,0.840570188965834,-14.6315463099337,1.76724480150679e-48,2.36423091532191e-46
_scaffold_1_000598,451.622209066656,-12.2929078398794,0.840312790920281,-14.628966704668,1.83553633749548e-48,2.44312681753649e-46
_chr12_000072,283.348941011782,1.72433759027189,0.11804288159701,14.6077219307358,2.50763516330238e-48,3.32084351600766e-46
_chr4_001567,1214.99054343863,-2.80115733982266,0.191935571412105,-14.5942584754563,3.05516487268553e-48,4.02560191591393e-46
_chr11_001283,468.648496438749,12.3038752155835,0.843234520553058,14.5912850051652,3.19129447329811e-48,4.18394661921749e-46
_scaffold_1_003706,436.630805331998,-12.2301943124013,0.839371318863577,-14.5706602519606,4.31698430772929e-48,5.63162415586914e-46
_scaffold_1_003001,432.473158822179,-12.2301725320358,0.840446906382197,-14.5519870906325,5.67308798797271e-48,7.36406139270457e-46
_scaffold_1_002917,448.0678177962,-12.2673088313124,0.843100035531536,-14.5502411508954,5.81975308574451e-48,7.51722885031068e-46
_scaffold_1_002507,421.631472908422,-12.1894723119354,0.838395660501772,-14.5390450907631,6.85421091482958e-48,8.81001296067385e-46
_scaffold_1_002648,442.903605491289,-12.2505075886779,0.843622313012649,-14.521317655682,8.87869682194656e-48,1.13565028960127e-45
_scaffold_1_003688,420.135808285068,-12.1907564623213,0.840868705586017,-14.4978120619025,1.25073403481582e-47,1.5920144236362e-45
_scaffold_12_000051,405.226854666716,-12.1368405258882,0.838302526600094,-14.4778765908194,1.67182494760142e-47,2.11772569811868e-45
_scaffold_1_002336,439.725864932478,-12.2046532417178,0.843533016782976,-14.4684950071822,1.9161910243848e-47,2.41559831011509e-45
_chr12_000178,943.350247688974,1.00677909866672,0.0696042765803916,14.4643281724782,2.03583054532232e-47,2.55413936501897e-45
_scaffold_12_000405,416.980415047055,-12.1610721405827,0.841341233519458,-14.454387418659,2.3521313012182e-47,2.93691594520202e-45
_scaffold_1_001598,412.337075014315,-12.1419798252453,0.840127300625045,-14.4525476272606,2.4158213172164e-47,3.00214458572186e-45
_chr12_000745,1105.07267948156,1.09161344721254,0.0755752337753694,14.444063123339,2.73247490939957e-47,3.37963323581916e-45
_scaffold_13_000254,402.262089401833,-12.1282403172491,0.840317581847697,-14.4329246218809,3.21168319371736e-47,3.95368755974004e-45
_scaffold_1_003582,390.28095543086,-12.0847313413045,0.837786623279221,-14.424593333805,3.62399604553388e-47,4.44041122943663e-45
_scaffold_1_002306,406.098221003933,-12.1310630276238,0.84112581918308,-14.4224119043282,3.74039406875429e-47,4.56171501752587e-45
_scaffold_1_002875,484.084348249369,-12.2279984756524,0.848827809827436,-14.4057467652224,4.76143412304922e-47,5.78007241391082e-45
_scaffold_16_000020,395.701996388702,-12.0948551079629,0.840691023061138,-14.3868017811383,6.26256382221521e-47,7.56731271807858e-45
