row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
_chr2_003066,1193.67017143887,0.638026394598921,0.124684594232007,5.11712291746095,3.10231458817406e-07,0.000128970478166666
_chr10_001439,604.922179100239,-1.03595779088243,0.202322915314957,-5.12031862169318,3.05019862253328e-07,0.000128970478166666
_chr7_000006,349.707611976994,1.23827619286683,0.243369168723786,5.08805696037948,3.6175072882485e-07,0.000147255156052266
_chr2_003442,941.153490399013,-1.21380659506442,0.239612082695839,-5.06571530704157,4.06869609257151e-07,0.000162241332556642
_chr12_002378,3592.19156952513,-0.940129732491657,0.186100783370317,-5.05172367072157,4.37840820108159e-07,0.000170304487928282
_chr8_000633,5259.51274476036,-1.24949837679311,0.247482729545965,-5.04883059551451,4.44522692274035e-07,0.000170304487928282
_chr12_004536,1837.27601548537,-1.05657442746269,0.210802297156829,-5.01215803486543,5.38229706002729e-07,0.000202239812030525
_chr10_000181,357.653716009134,-0.901451350539519,0.180163879157193,-5.00350766622318,5.62964261782314e-07,0.000207542617188012
_chr8_003161,788.841737236088,-0.510568906944934,0.102212672811068,-4.99516246765876,5.87862564137098e-07,0.000212708271123607
_chr11_000982,1212.28106883128,0.704884288137479,0.141454368696705,4.98312137427749,6.2566676487743e-07,0.000222270962162547
_chr8_000170,29.0123708840597,2.7663725436258,0.558661965108725,4.95178250247878,7.35367676296208e-07,0.000256577661199136
_chr2_002405,407.165008199966,-1.06789819384092,0.21620218658096,-4.93934964640622,7.8383554328092e-07,0.000268690573336244
_chr4_001566,473.070278749434,-0.891246528927931,0.180708300661797,-4.93196231531133,8.14076248196237e-07,0.000269597217178072
_chr3_000298,2368.84048986385,-1.15690551411505,0.234448759917105,-4.93457723779004,8.03245545291525e-07,0.000269597217178072
_chr1_003058,107.836121456721,-1.87007373040202,0.379986768442739,-4.9214180221747,8.59193909927161e-07,0.00027979649676778
_chr3_003331,459.150917131836,-1.348631873702,0.275366723345873,-4.89758478190574,9.70217774669195e-07,0.000310771886873138
_chr3_003281,1652.93039134613,0.63884708035674,0.130607127158065,4.89136461583439,1.00139261996915e-06,0.000315584038735117
_chr1_002008,1905.78885028499,-1.79184438924582,0.369412514156372,-4.85052433412512,1.23135525068458e-06,0.000381896035605174
_chr12_002168,2261.80826573613,0.578129540169126,0.119440642854206,4.84030834357459,1.29637827298365e-06,0.000395780235559805
_chr4_000099,2725.39348913841,-0.375444727884165,0.0777345149011644,-4.82983303313238,1.36647585775979e-06,0.000410762642842594
_chr10_004372,4954.6408866481,-0.967484798146814,0.201452779276387,-4.80253884618518,1.56666413166246e-06,0.000463803794978073
_chr2_002671,697.28454880947,0.563652212052918,0.117638815045777,4.79137954452858,1.65638451920301e-06,0.000483046225682202
_chr7_000976,1826.99273270726,0.996915955051586,0.208248734830903,4.78714051185511,1.6917439422604e-06,0.000486102718938618
_chr12_004982,351.910289068671,1.06600966877315,0.22314437800392,4.77721947695418,1.77735747666155e-06,0.000503301271543333
_chr9_003088,6279.06742926146,0.46308616621496,0.0973207906830176,4.75834775863332,1.95184020602697e-06,0.000544814368365155
_chr9_000839,913.857799411744,0.71571154051829,0.150841361478554,4.74479634433721,2.08716215414192e-06,0.000573053896656749
_chr11_003244,419.568741189006,-1.4887634232831,0.313923983598265,-4.74243288524366,2.11166797478305e-06,0.000573053896656749
_chr5_003277,3952.96979578253,-1.01726691509206,0.215006048572824,-4.731340917358,2.23041573429225e-06,0.000590114943883672
_chr10_002316,196.864860417031,-1.13922401789829,0.240803419981224,-4.73092956066455,2.23494067492665e-06,0.000590114943883672
_chr3_001561,267.325152549668,-1.02590910128909,0.217988453529669,-4.70625432071089,2.52309724356672e-06,0.000657317293894001
_chr9_001872,261.803134194227,-1.10067465168931,0.234288012579405,-4.69795547613121,2.62778695452155e-06,0.000675583280321008
_chr12_004878,288.872810589635,0.759111911418346,0.16199686474061,4.68596668604568,2.78641588643181e-06,0.000707062077986898
_chr12_004071,846.892247251318,-1.23195210689868,0.26307012056151,-4.68297997609588,2.82734142264687e-06,0.00070824902637304
_chr2_004662,1261.56439681133,-0.470692828503476,0.100830873997681,-4.66814190774841,3.03935950601328e-06,0.000725129538887446
_chr11_002045,271.952860528439,0.821781561657514,0.175790153195464,4.67478722055473,2.94258547374708e-06,0.000725129538887446
_chr6_000697,1018.66567658196,-0.909918350781886,0.194768566717975,-4.67179261066005,2.98582355620694e-06,0.000725129538887446
_chr7_002205,336.281632408516,-1.54538523749482,0.331067618540512,-4.66788399393315,3.04317632369981e-06,0.000725129538887446
_chr3_001256,1967.07336427791,-1.64015458215048,0.352474549276978,-4.65325676850962,3.26732965397517e-06,0.000769160892879769
_chr4_000913,37.416579557729,-1.8049082853208,0.391258693461164,-4.61308161450463,3.96742425607666e-06,0.000922851220708118
_chr6_000643,359.293701858812,1.10600125724789,0.2399408860096,4.60947392352148,4.03689160301481e-06,0.000927962647427133
_chr5_002652,612.839812737118,1.36771814707743,0.296887248851164,4.60686052489608,4.08793998810579e-06,0.000928770458460454
_chr9_003584,189.026301774052,1.28567920079962,0.279927483527449,4.59290093490782,4.371266006236e-06,0.000970570073816424
_chr10_004132,71.9606807937174,1.47234415507445,0.320451284928923,4.5945958849908,4.33588720960333e-06,0.000970570073816424
_chr5_002788,3102.96572380478,-0.513116051928926,0.112517742503482,-4.56031236063102,5.10775856724128e-06,0.00112135387241941
_chr7_000127,1443.57193047576,-0.650870574345102,0.143013546313993,-4.55111135357825,5.33632949422244e-06,0.00114578617568805
_chr11_002573,350.865672830855,-0.864099078680795,0.18979857999041,-4.552716246478,5.2957680191841e-06,0.00114578617568805
_chr2_003252,8391.27208447,-0.510339335604191,0.112373821608388,-4.541443267656,5.58704214458174e-06,0.00118657843981503
_chr6_000146,351.217298562457,-1.27884503307388,0.282567223920516,-4.52580810799774,6.01651546794638e-06,0.00126405049170112
_chr10_004095,6223.47432713683,-1.39962704023411,0.310870595218572,-4.5022818554133,6.72277437460113e-06,0.00139311534775317
_chr1_000620,56.5926851470605,-2.22509853973544,0.494390888779828,-4.50068678495886,6.77342535629005e-06,0.00139311534775317
_chr2_004733,237.83695964239,-0.937975225028755,0.210124547836354,-4.46390121804928,8.04806795062058e-06,0.00163803333007475
_chr6_001907,376.804093061841,-1.61443878221329,0.361885814658558,-4.46118282844693,8.15085136707125e-06,0.00164185035939387
_chr5_003231,1376.6895004505,0.399018608477102,0.0900938054501401,4.42892390307487,9.47044279747042e-06,0.00188819369203852
_chr5_002675,2743.75992086012,-0.441481033305637,0.100061048573906,-4.4121167986717,1.02364863392371e-05,0.00202031016749853
_chr4_002205,108.147051021286,-1.8757080973198,0.425444903903515,-4.40881552490092,1.0393750994344e-05,0.00203083500678487
_chr3_001749,234.563312282787,-1.73241541415448,0.393231018179777,-4.40559196518535,1.05495381996728e-05,0.00204086561270699
_chr4_000320,443.139087234728,-0.6571560698602,0.149354744984997,-4.39996780769309,1.08266938405299e-05,0.00207394873480504
_chr2_001448,650.297594422964,-0.63717528578761,0.144885785144593,-4.39777639436278,1.09365565717439e-05,0.00207465416364374
_chr11_000729,220.659723955309,-1.13344190127249,0.258789179799726,-4.37978860688708,1.18794492986587e-05,0.00223185153698551
_chr6_003733,699.035499536503,-1.06044462706686,0.242788732070995,-4.36776706242188,1.25523262731906e-05,0.00233580860049401
_chr1_002246,351.40059787396,-0.848944658686509,0.194820132321588,-4.3575817784846,1.31507368064422e-05,0.00233846917157357
_chr1_000873,287.571753117158,-1.2059592108252,0.276587057791623,-4.36014331420291,1.29977288770781e-05,0.00233846917157357
_chr8_003059,5080.3338727442,-1.27885247404985,0.293493584945992,-4.35734387272957,1.31650344886173e-05,0.00233846917157357
_chr5_000949,99.1932939591425,-1.4047972602727,0.322228752234852,-4.35962728505628,1.30284155195964e-05,0.00233846917157357
_chr7_001901,215.26751475327,-1.41090344759512,0.323506854192689,-4.36127837574271,1.29304727915669e-05,0.00233846917157357
_chr12_005068,2400.02074106709,0.51793318617999,0.119036108022044,4.35105947923023,1.35481290970422e-05,0.00234262738431069
_chr5_003123,554.025118335393,0.533360947246454,0.122531787727121,4.35283739134088,1.34386828339625e-05,0.00234262738431069
_chr2_001405,452.518165897541,-0.703478531898556,0.161601309126233,-4.35317347181293,1.3418089107298e-05,0.00234262738431069
_chr2_000948,8224.83243787539,0.370054147852443,0.0853345788347315,4.33650875068044,1.44763666435201e-05,0.00247963381223983
_chr12_004048,74.5553470996293,-1.64635516818281,0.379806202792781,-4.33472427800513,1.45942928710569e-05,0.00247963381223983
_chr7_000949,185.79025431785,0.913235052019256,0.211372227602113,4.32050635213216,1.55671574744714e-05,0.00262212663701462
_chr6_000684,290.749781333196,1.1586694806957,0.26905033396166,4.30651567546765,1.65846181982564e-05,0.0027350003233541
_chr5_002653,1408.84614278335,1.20844107376456,0.280670602751161,4.30554914522328,1.66572003930159e-05,0.0027350003233541
_chr3_002123,919.523988978897,-1.33461755806681,0.309772282583342,-4.30838274792303,1.64452618830941e-05,0.0027350003233541
_chr1_004170,643.294463433645,-0.893137324395014,0.20831240230098,-4.28748991672885,1.80703457420323e-05,0.0029423040454464
_chr8_003130,40.3590839259268,-1.64795565016737,0.384696955613546,-4.28377616750067,1.83747771618206e-05,0.00296714686747779
_chr5_002838,1699.82285284581,-1.18894269470607,0.277752926995081,-4.28057665339067,1.86409665797275e-05,0.00298545775410899
_chr6_000229,354.04317274066,-0.69247685231888,0.161881097840169,-4.27768813998648,1.88844332769162e-05,0.00299986131542818
_chr10_001651,657.566262271129,0.548993622004885,0.12855453312348,4.27051157719628,1.95025096365154e-05,0.00305003230179181
_chr7_001048,680.776923744414,-1.54075036228479,0.360797856143165,-4.27039777551622,1.95124641856787e-05,0.00305003230179181
_chr8_000942,1627.61772747233,-0.766226319432611,0.180029296309158,-4.25612017122369,2.08004935722687e-05,0.00322556225324252
_chr3_000360,1875.7102065464,-0.910039966373098,0.214153821009873,-4.24946873271593,2.14278115319128e-05,0.00329667724033105
_chr12_000137,1074.17877936358,-0.719761061524806,0.169534157342497,-4.24552239387799,2.18084725473549e-05,0.00332902925861537
_chr3_003102,6365.73133258747,-0.671158303111268,0.158622616221027,-4.2311639985566,2.32485082783113e-05,0.00352133800968933
_chr7_003046,358.713120283621,-0.799224268583623,0.189015940066214,-4.22834321964405,2.35418476093334e-05,0.00353833969568281
_chr1_003382,610.864391986113,-1.05815602180166,0.250467055386234,-4.22473135307127,2.3922598126549e-05,0.00356811942591329
_chr1_002756,1746.33061468932,-0.532723263792061,0.126271886927386,-4.21885881929054,2.45541958605768e-05,0.00363268345799562
_chr6_002433,179.733611136443,-1.2277816725413,0.291131565099765,-4.21727431761156,2.47273094791656e-05,0.00363268345799562
_chr8_001091,2255.12989619261,0.435563589263986,0.103630623196859,4.20303937028905,2.63354761712828e-05,0.00375597714533354
_chr11_001039,10845.0053599944,0.518736563250965,0.123410556706236,4.2033402740882,2.63004760244025e-05,0.00375597714533354
_chr12_001820,1121.55474469637,-0.542679621886036,0.129101218593027,-4.20352052289106,2.62795312637681e-05,0.00375597714533354
_chr11_001164,1098.98918235851,-1.16794503616754,0.277834476649319,-4.20374407903922,2.62535762628437e-05,0.00375597714533354
_chr3_003488,778.125488057618,0.559003856466176,0.133066110547142,4.2009483419006,2.65799240358734e-05,0.00376337054881833
_chr1_003582,932.89936492757,0.661405102635787,0.157804468080364,4.19129515584411,2.77366546188438e-05,0.00388551960895372
_chr5_002539,237.687607944374,-1.14002555355662,0.272053348873477,-4.19044852150234,2.7840357503123e-05,0.00388551960895372
_chr5_001557,566.115493486445,0.903695108286731,0.216484623425212,4.17440783547811,2.98762135102396e-05,0.00414008039557853
_chr12_003404,81.6908864284172,-1.80820070938751,0.433511256380365,-4.17105826613412,3.0318831956771e-05,0.00417182857467146
_chr12_004618,335.031805660533,-0.801815603955075,0.192641518452178,-4.16221596672121,3.15174050409615e-05,0.00430642361605138
_chr2_002244,479.833948537844,-0.520912022439132,0.125447816259375,-4.1524200099434,3.28977760780947e-05,0.00446381699159647
_chr1_000514,1922.32907324036,-1.21603021925667,0.29312951162698,-4.14844009566708,3.34748413500825e-05,0.00451079258716732
_chr8_003063,2730.1533040157,-2.69185603364571,0.649363454094496,-4.14537654786774,3.39255742302148e-05,0.00454021777317923
_chr5_001764,986.908478699189,-0.586727595728307,0.141636436272275,-4.14249052835817,3.43554561019532e-05,0.00456647113453104
_chr12_004762,135.254738936523,-1.45278602885984,0.350846075449732,-4.14080740962424,3.46085451720593e-05,0.00456902948727612
_chr4_001968,178.873546953029,-1.00886572963947,0.245121154378804,-4.11578401789179,3.858655140972e-05,0.00506001763754711
_chr7_003061,876.490941225221,-0.467710035160137,0.113878411726223,-4.10710009096867,4.00657639088505e-05,0.00518440371533132
_chr10_002146,132.225060015929,1.08360917684577,0.263752238934872,4.10843593677833,3.98347666106831e-05,0.00518440371533132
_chr7_001279,130.322351275463,-1.54085026724653,0.375329091327638,-4.10533130218106,4.03735831129981e-05,0.00518986473976888
_chr4_002210,745.541341040354,-0.589998866025572,0.144008124839577,-4.09698318537808,4.18569293017369e-05,0.00534537608906299
_chr10_004349,39.5830583107726,1.25619570221401,0.308493214994175,4.07203672935799,4.66038281119136e-05,0.00591293634726415
_chr6_002094,7483.4213278381,0.315348369810551,0.0775157983097133,4.06818192790302,4.73813823270638e-05,0.00597280535024838
_chr4_002394,946.666073057702,-0.843499459686179,0.207462085253553,-4.06580054690613,4.78678617404646e-05,0.0059954496829932
_chr4_000347,313.493151104944,-0.65671550226087,0.16164241273722,-4.06276725978153,4.84943751776756e-05,0.00603523309934143
_chr10_004552,866.494930853253,0.54301528440068,0.134001907464256,4.05229518501837,5.07176181779424e-05,0.00615510274272556
_chr2_001669,481.384076761313,-0.613284941641347,0.151306178011841,-4.05327098800521,5.05064404960358e-05,0.00615510274272556
_chr4_001075,110.415469499821,0.846946705805479,0.208975845281023,4.05284498151706,5.05985316698125e-05,0.00615510274272556
_chr6_001847,257.293026277589,-1.00454620237438,0.247668549453807,-4.05601035977212,4.99180462864051e-05,0.00615510274272556
_chr11_002017,3549.94380207571,-0.487145063306681,0.120515564941601,-4.04217549444954,5.29575729883911e-05,0.00638727171987761
_chr8_002849,458.525544833671,0.780951684339915,0.193578550917899,4.03428830641021,5.47680400141532e-05,0.00656510879654319
_chr12_001824,73.8363541596864,1.36884550283873,0.339593691814027,4.03083312745502,5.55794943230155e-05,0.00662175450961829
_chr12_001575,825.849471224235,0.405984276112186,0.101048559402126,4.01771463654974,5.87653008851884e-05,0.00692542517090982
_chr12_005029,638.385537767935,-1.54641303428644,0.384926297822663,-4.01742630481141,5.88372270009227e-05,0.00692542517090982
_chr1_002827,902.076072838287,-0.733688932447022,0.183069926547346,-4.00769774852821,6.1313518242252e-05,0.00717368163434349
_chr2_001408,1608.38543007181,-0.406277461704535,0.101479891222115,-4.00352677571651,6.24051344217413e-05,0.0072579400087286
_chr1_000857,3923.14984296182,0.669992281540275,0.167528794298486,3.99926642071185,6.35391221708935e-05,0.00734610004791177
_chr11_001878,1511.25819773089,-0.843603337140998,0.212101050165084,-3.97736520627503,6.96831000793541e-05,0.00800904760265
_chr10_002606,284.176258701644,-0.895500612499585,0.225614044711218,-3.96917050818272,7.21232608787869e-05,0.00824103154567612
_chr12_003174,257.033927711722,-0.948658916747069,0.239487715232875,-3.96120074812441,7.45738017012699e-05,0.00847149715954135
_chr4_002039,4425.53854478036,0.337221438604666,0.0853863606437535,3.94935954714842,7.83605739792458e-05,0.00884455118556191
_chr12_000012,163.258100426336,-0.805621796527008,0.204051337836094,-3.94813288200114,7.876308441004e-05,0.00884455118556191
_chr12_003776,356.605712273303,-0.568393912726586,0.144139060770968,-3.94337183610309,8.03439368452456e-05,0.0089705153258243
_chr11_000150,540.41493530331,-0.683125859564581,0.173359307591381,-3.94052023543352,8.13050915046987e-05,0.00902625103926311
_chr1_001689,922.090172309091,-0.601800154412034,0.152785216011672,-3.9388637861798,8.18683905229837e-05,0.00903743775383378
_chr9_000107,541.733537661995,-1.76742209216228,0.450466360390702,-3.92353846495739,8.72578261344903e-05,0.00957826216203262
_chr8_001112,470.988780406388,-0.548400930795979,0.139854859475364,-3.92121469967644,8.81037186075668e-05,0.009617086915493
_chr12_001962,125.742525510253,0.832030718399799,0.212474669689635,3.91590545647234,9.0065540436275e-05,0.00972336561214743
_chr3_000957,542.314328116323,-1.38447324498017,0.353552958894292,-3.91588646099865,9.00726329801261e-05,0.00972336561214743
_chr1_001699,1571.87007456795,-0.630224728083347,0.161036721015761,-3.91354669983417,9.095030096968e-05,0.00976416445410208
_chr7_001978,204.125162834574,-1.29845985838723,0.331904762954867,-3.912145902419,9.14796134428271e-05,0.00976732331726448
_chr5_003110,700.978036152154,-0.573754005241684,0.14676737914354,-3.90927472160246,9.25736396326993e-05,0.0098304149173006
_chr9_000439,2028.2148912506,0.407592517955894,0.104299081514555,3.90792049208041,9.30939291103016e-05,0.00983222854533072
_chr11_000657,1759.40498028231,-0.355954997692874,0.091242244180438,-3.90120827134576,9.57137580315179e-05,0.010000808118598
_chr2_003604,139.982245116671,-0.901895239435573,0.23115787308909,-3.90164188389108,9.55424340140989e-05,0.010000808118598
_chr2_001428,4411.09963931946,-0.709800912905089,0.182629209768774,-3.88656838522032,0.000101671294008907,0.0105667841151066
_chr3_002348,440.48924924562,0.708552933726489,0.182446639955109,3.88361733546218,0.000102913832840166,0.0106393300521905
_chr7_002493,6034.29414381123,0.40574404203176,0.104628628753174,3.87794475438398,0.000105342630268406,0.0108331034358652
_chr10_000635,2468.34174345051,0.471070519257272,0.121537390659107,3.87593082838639,0.000106217858166076,0.0108659200560573
_chr7_002000,6654.23766576951,0.427581609539196,0.110781595927511,3.85968089698746,0.000113535185223263,0.0113762255593709
_chr9_002847,579.441101591594,-0.721336837684961,0.186832728211408,-3.86086979829755,0.000112984101494148,0.0113762255593709
_chr3_000061,195.258585680323,-0.848374803987776,0.219705075478263,-3.86142560494335,0.000112727338413916,0.0113762255593709
_chr2_003273,78.4173983095701,-1.39485575827433,0.361314655742817,-3.86050146625435,0.000113154561730553,0.0113762255593709
_chr6_002158,762.521020145614,-0.527531202482621,0.137311371698499,-3.84186099051538,0.000122104987206433,0.0121724966582984
_chr4_000924,549.316232161807,-1.11516492858348,0.290639576241033,-3.83693419528886,0.000124579836757563,0.0123561696974925
_chr8_000242,2712.77989754841,-0.361303208955684,0.0943214788364378,-3.83055072304599,0.000127856772461746,0.0123672944412379
_chr3_002983,366.443200208434,0.555946595860088,0.14507058607308,3.83224891350496,0.000126977168455248,0.0123672944412379
_chr2_000341,2595.08761593285,-0.719934336424961,0.187922972293004,-3.83100760721505,0.000127619559232367,0.0123672944412379
_chr5_000339,1125.26522195263,-0.946064963295038,0.246927853706938,-3.83134162101397,0.000127446402554985,0.0123672944412379
_chr10_000742,51.8849305503744,1.55620115670899,0.405967875226259,3.83331108610913,0.000126429902428201,0.0123672944412379
_chr9_001420,696.598041814993,-0.553423707511032,0.144783656752474,-3.82241835801386,0.000132149238199979,0.0126641540854959
_chr10_004097,4329.25771377877,-0.660329038437168,0.172757780075912,-3.82228249371466,0.000132222090866531,0.0126641540854959
_chr12_004751,680.39639780027,-0.87922083511059,0.230367787258076,-3.81659625929217,0.000135305302825473,0.0128962454239362
_chr8_001609,383.856242818273,-0.718341984857978,0.188818679900639,-3.80440105415411,0.000142147716534879,0.013451335301564
_chr11_003066,1571.65069467812,-1.10705824925749,0.291041785946087,-3.80377767975408,0.000142506085645311,0.013451335301564
_chr12_004632,1367.43074567905,0.663097761130473,0.174749430524106,3.79456321626753,0.000147903595839427,0.0138936940341661
_chr6_002806,2125.29178477521,-0.465405433178611,0.122749877814984,-3.79149406470367,0.000149743727652602,0.0139992473426037
_chr5_000554,147.247476857455,-0.990441613864911,0.26157198226169,-3.78649733546011,0.000152785733635404,0.0142156211881055
_chr4_000238,1853.68338526853,0.309469694288616,0.0817639592574757,3.78491571468662,0.000153760681283356,0.0142385305762819
_chr11_000228,168.135619571098,-1.2203395587758,0.322733172458907,-3.78126471932843,0.00015603364675944,0.0143808557737391
_chr4_002737,6210.87749713472,0.363784904498534,0.0963503157358678,3.77564828636166,0.000159592048032892,0.0146397606878624
_chr2_002365,135.422660226138,0.633774094426363,0.168282596599058,3.76612975574868,0.00016579764930944,0.0150675361388705
_chr8_000408,1369.23134011593,-0.669789703832704,0.177808472746262,-3.76691669124516,0.000165276121836423,0.0150675361388705
_chr2_002690,83.4155820192367,-1.76887550909609,0.470071510380046,-3.76299237464099,0.00016789232288812,0.0151872597079212
_chr11_001798,96.631585043978,-1.01846417027144,0.270857029813659,-3.76015409669119,0.000169808724465233,0.0152898279600285
_chr1_002431,730.45575972347,0.673060722769159,0.179105742174674,3.75789583626388,0.000171348177469875,0.0153576699063481
_chr6_001636,560.464169272375,-1.19053627953998,0.317116507303711,-3.75425514635783,0.000173857700772208,0.015511441166156
_chr2_001127,1488.49449677722,-0.710094143168416,0.18926673746662,-3.75181689436397,0.000175557667823458,0.0155919148709207
_chr1_000985,903.179755952645,0.368567063429707,0.0983402314361525,3.74787671380456,0.000178337869297798,0.015696142469413
_chr2_001715,50.4799239127227,-1.88466535180368,0.502773954870726,-3.74853417434534,0.000177871103847336,0.015696142469413
_chr7_002910,81.5492088593258,-1.05404150914764,0.281325137829548,-3.74670218694171,0.000179174594947924,0.0156990691062219
_chr2_002268,7018.5217756595,-1.16513904092862,0.311204766812227,-3.7439627061742,0.000181140551327194,0.0158004697874199
_chr7_000209,2434.83441144331,-0.794608291696194,0.212521630655973,-3.73895254447061,0.000184788602614688,0.0158358969582824
_chr9_000147,58.8612348337144,-1.14405986515836,0.30591490998725,-3.73979766205592,0.000184168442928563,0.0158358969582824
_chr12_004967,55.3593931001128,-1.20749166832399,0.322873864952477,-3.73982474085264,0.000184148604497319,0.0158358969582824
_chr11_002004,31.783569867109,1.67554511679658,0.448110433339511,3.73913435647927,0.000184655020789112,0.0158358969582824
_chr11_002571,2713.36519025693,0.307440178971271,0.0823383959261186,3.73386165121718,0.000188566101911264,0.0160890526866558
